,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
276,Donald Hollas,31,OAK,QB,12,6,0,0,0,,0,0,,,0.0,0.0,,,29,120,1,7,34.5,14,4.1,10.0,2.4,29,4.1,120,1,10,
277,David Patten,24,NYG,WR,12,0,27,11,119,10.8,1,8,29.6,39,0.9,9.9,40.7,4.4,0,0,0,0,,,,0.0,0.0,11,10.8,119,1,0,
278,Walter Rasby,26,DET,TE,16,16,26,15,119,7.9,1,7,50.0,17,0.9,7.4,57.7,4.6,0,0,0,0,,,,0.0,0.0,15,7.9,119,1,0,
279,Stanley Pritchett,25,MIA,FB,16,12,30,17,97,5.7,0,2,26.7,24,1.1,6.1,56.7,3.2,6,19,1,3,50.0,11,3.2,1.2,0.4,23,5.0,116,1,0,
280,James Roe,25,BAL,WR,10,3,15,8,115,14.4,1,6,46.7,27,0.8,11.5,53.3,7.7,0,0,0,0,,,,0.0,0.0,8,14.4,115,1,0,
281,Henry Ellard,37,2TM,WR,7,0,18,7,115,16.4,0,6,33.3,19,1.0,16.4,38.9,6.4,0,0,0,0,,,,0.0,0.0,7,16.4,115,0,0,
281,Henry Ellard,37,NWE,WR,5,0,15,5,86,17.2,0,4,26.7,19,1.0,17.2,33.3,5.7,0,0,0,0,,,,0.0,0.0,5,17.2,86,0,0,
281,Henry Ellard,37,WAS,WR,2,0,3,2,29,14.5,0,2,66.7,19,1.0,14.5,66.7,9.7,0,0,0,0,,,,0.0,0.0,2,14.5,29,0,0,
282,Chris Fuamatu-Ma'afala,21,PIT,RB,12,0,12,9,84,9.3,1,3,25.0,26,0.8,7.0,75.0,7.0,7,30,2,2,42.9,10,4.3,2.5,0.6,16,7.1,114,3,0,
283,Tim Dwight,23,ATL,WR,12,0,7,4,94,23.5,1,4,57.1,44,0.3,7.8,57.1,13.4,8,19,0,0,50.0,7,2.4,1.6,0.7,12,9.4,113,1,3,
284,James Hundon,27,CIN,WR,9,3,21,10,112,11.2,1,4,38.1,17,1.1,12.4,47.6,5.3,0,0,0,0,,,,0.0,0.0,10,11.2,112,1,0,
285,Howard Griffith,31,DEN,FB,14,13,31,15,97,6.5,3,7,35.5,15,1.1,6.9,48.4,3.1,4,13,0,1,25.0,16,3.3,0.9,0.3,19,5.8,110,3,0,
286,Brian Kinchen,33,BAL,TE,16,5,20,13,110,8.5,0,4,35.0,24,0.8,6.9,65.0,5.5,0,0,0,0,,,,0.0,0.0,13,8.5,110,0,0,
287,Trent Green,28,WAS,QB,15,14,2,2,-8,-4.0,0,0,0.0,,0.1,-0.5,100.0,-4.0,42,117,2,8,28.6,13,2.8,7.8,2.8,44,2.5,109,2,14,
288,John Elway,38,DEN,QB,13,12,1,1,14,14.0,0,1,100.0,14,0.1,1.1,100.0,14.0,37,94,1,10,35.1,16,2.5,7.2,2.8,38,2.8,108,1,7,PB
289,Ernie Conwell,26,STL,TE,7,7,30,15,105,7.0,0,6,43.3,13,2.1,15.0,50.0,3.5,0,0,0,0,,,,0.0,0.0,15,7.0,105,0,0,
290,Lamont Warren,25,IND,RB,12,2,17,11,44,4.0,1,4,35.3,12,0.9,3.7,64.7,2.6,25,61,1,5,40.0,14,2.4,5.1,2.1,36,2.9,105,2,0,
291,Vinny Testaverde,35,NYJ,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,24,104,1,8,37.5,25,4.3,7.4,1.7,24,4.3,104,1,7,"PB,AP OPoY-7,AP CPoY-3"
292,Jeff Blake,28,CIN,QB,8,2,0,0,0,,0,0,,,0.0,0.0,,,15,103,0,6,40.0,18,6.9,12.9,1.9,15,6.9,103,0,1,
293,Brian Kozlowski,28,ATL,TE,16,4,12,10,103,10.3,1,6,75.0,25,0.6,6.4,83.3,8.6,0,0,0,0,,,,0.0,0.0,10,10.3,103,1,0,
294,Bubby Brister,36,DEN,QB,7,4,0,0,0,,0,0,,,0.0,0.0,,,19,102,1,7,47.4,38,5.4,14.6,2.7,19,5.4,102,1,2,
295,Deion Sanders,31,DAL,RCB,11,11,11,7,100,14.3,0,4,36.4,55,0.6,9.1,63.6,9.1,0,0,0,0,,,,0.0,0.0,7,14.3,100,0,1,"PB,AP-1,AP DPoY-5"
296,Vincent Brisby,27,NWE,WR,6,1,21,7,96,13.7,2,6,28.6,27,1.2,16.0,33.3,4.6,0,0,0,0,,,,0.0,0.0,7,13.7,96,2,0,
297,Derrick Harris,26,STL,FB,16,14,17,12,57,4.8,2,3,47.1,8,0.8,3.6,70.6,3.4,14,38,0,5,50.0,15,2.7,2.4,0.9,26,3.7,95,2,1,
298,Mack Strong,27,SEA,FB,16,5,14,8,48,6.0,2,2,42.9,11,0.5,3.0,57.1,3.4,15,47,0,3,40.0,9,3.1,2.9,0.9,23,4.1,95,2,2,
299,Michael Roan,26,TEN,TE,16,1,22,13,93,7.2,0,6,40.9,16,0.8,5.8,59.1,4.2,0,0,0,0,,,,0.0,0.0,13,7.2,93,0,1,
300,Webster Slaughter,34,SDG,WR,10,0,24,8,93,11.6,0,6,25.0,31,0.8,9.3,33.3,3.9,0,0,0,0,,,,0.0,0.0,8,11.6,93,0,0,
301,Lovett Purnell,26,NWE,TE,16,5,26,12,92,7.7,2,5,30.8,22,0.8,5.8,46.2,3.5,0,0,0,0,,,,0.0,0.0,12,7.7,92,2,0,
302,Michael Pittman,23,ARI,RB,15,0,0,0,0,,0,0,,,0.0,0.0,,,29,91,0,4,34.5,11,3.1,6.1,1.9,29,3.1,91,0,1,
303,Howard Cross,31,NYG,TE,16,16,29,13,90,6.9,0,5,27.6,22,0.8,5.6,44.8,3.1,0,0,0,0,,,,0.0,0.0,13,6.9,90,0,2,
304,Chris Fontenot,24,PHI,TE,5,3,12,8,90,11.3,0,6,66.7,19,1.6,18.0,66.7,7.5,0,0,0,0,,,,0.0,0.0,8,11.3,90,0,0,
305,Damon Jones,24,JAX,TE,16,7,17,8,90,11.3,4,8,47.1,31,0.5,5.6,47.1,5.3,0,0,0,0,,,,0.0,0.0,8,11.3,90,4,1,
306,Ted Popson,32,KAN,TE,12,1,19,13,90,6.9,0,4,42.1,17,1.1,7.5,68.4,4.7,0,0,0,0,,,,0.0,0.0,13,6.9,90,0,0,
307,Corey Walker,25,PHI,RB,14,0,2,2,35,17.5,0,1,50.0,33,0.1,2.5,100.0,17.5,12,55,0,2,33.3,20,4.6,3.9,0.9,14,6.4,90,0,0,
308,Derek Brown,28,OAK,TE,16,4,8,7,89,12.7,0,5,87.5,27,0.4,5.6,87.5,11.1,0,0,0,0,,,,0.0,0.0,7,12.7,89,0,0,
309,Jeff Thomason,29,GNB,TE,16,2,10,9,89,9.9,0,4,70.0,22,0.6,5.6,90.0,8.9,0,0,0,0,,,,0.0,0.0,9,9.9,89,0,0,
310,David Dunn,26,PIT,WR,10,0,17,9,87,9.7,0,4,47.1,24,0.9,8.7,52.9,5.1,0,0,0,0,,,,0.0,0.0,9,9.7,87,0,1,
311,Bobby Hoying,26,PHI,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,22,84,0,4,40.9,11,3.8,10.5,2.8,22,3.8,84,0,6,
312,Stepfret Williams,25,CIN,WR,5,0,13,6,81,13.5,1,5,46.2,19,1.2,16.2,46.2,6.2,0,0,0,0,,,,0.0,0.0,6,13.5,81,1,0,
313,Ryan Leaf,22,SDG,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,27,80,0,5,37.0,20,3.0,8.0,2.7,27,3.0,80,0,8,
314,Brian Stablein,28,DET,WR,10,0,11,7,80,11.4,0,6,63.6,15,0.7,8.0,63.6,7.3,0,0,0,0,,,,0.0,0.0,7,11.4,80,0,0,
315,Steve Stenstrom,27,CHI,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,18,79,2,10,61.1,14,4.4,11.3,2.6,18,4.4,79,2,6,
316,Daryl Johnston,32,DAL,FB,16,13,23,18,60,3.3,1,2,30.4,9,1.1,3.8,78.3,2.6,8,17,0,0,37.5,6,2.1,1.1,0.5,26,3.0,77,1,0,
317,Jonathan Quinn,23,JAX,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,11,77,1,6,72.7,17,7.0,19.3,2.8,11,7.0,77,1,3,
318,Marcus Nash,22,DEN,WR,8,0,5,4,76,19.0,0,2,40.0,31,0.5,9.5,80.0,15.2,0,0,0,0,,,,0.0,0.0,4,19.0,76,0,0,
319,Jon Witman,26,PIT,FB,16,9,20,13,74,5.7,0,3,30.0,15,0.8,4.6,65.0,3.7,1,2,0,0,0.0,2,2.0,0.1,0.1,14,5.4,76,0,0,
320,Jeff Ogden,23,DAL,WR,16,0,15,8,63,7.9,0,1,20.0,12,0.5,3.9,53.3,4.2,1,12,0,1,100.0,12,12.0,0.8,0.1,9,8.3,75,0,1,
321,Alvis Whitted,24,JAX,WR,16,0,6,2,61,30.5,0,1,33.3,55,0.1,3.8,33.3,10.2,3,13,0,1,33.3,16,4.3,0.8,0.2,5,14.8,74,0,0,
322,Brice Hunter,24,TAM,WR,10,0,10,4,73,18.3,1,3,40.0,45,0.4,7.3,40.0,7.3,0,0,0,0,,,,0.0,0.0,4,18.3,73,1,0,
323,Isaac Byrd,24,TEN,WR,4,3,8,6,71,11.8,0,5,75.0,18,1.5,17.8,75.0,8.9,0,0,0,0,,,,0.0,0.0,6,11.8,71,0,0,
324,Harold Green,30,ATL,RB,6,0,2,2,34,17.0,0,1,50.0,28,0.3,5.7,100.0,17.0,20,37,0,1,15.0,6,1.9,6.2,3.3,22,3.2,71,0,1,
325,Troy Aikman,32,DAL,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,22,69,2,6,36.4,23,3.1,6.3,2.0,22,3.1,69,2,3,
326,Fabien Bownes,26,CHI,WR,16,0,9,5,69,13.8,1,3,44.4,44,0.3,4.3,55.6,7.7,0,0,0,0,,,,0.0,0.0,5,13.8,69,1,0,
327,Mark Harris,28,SFO,WR,10,0,2,2,67,33.5,0,2,100.0,42,0.2,6.7,100.0,33.5,0,0,0,0,,,,0.0,0.0,2,33.5,67,0,0,
328,Jon Kitna,26,SEA,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,20,67,1,6,35.0,21,3.4,11.2,3.3,20,3.4,67,1,6,
329,Iheanyi Uwaezuoke,25,2TM,WR,11,0,8,3,67,22.3,0,3,37.5,35,0.3,6.1,37.5,8.4,0,0,0,0,,,,0.0,0.0,3,22.3,67,0,0,
329,Iheanyi Uwaezuoke,25,SFO,WR,7,0,5,3,67,22.3,0,3,60.0,35,0.4,9.6,60.0,13.4,0,0,0,0,,,,0.0,0.0,3,22.3,67,0,0,
329,Iheanyi Uwaezuoke,25,MIA,WR,4,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
330,Moe Williams,24,MIN,RB,12,1,1,1,64,64.0,0,1,100.0,64,0.1,5.3,100.0,64.0,0,0,0,0,,,,0.0,0.0,1,64.0,64,0,1,
331,Robb Thomas,32,TAM,WR,7,0,5,2,63,31.5,1,1,20.0,50,0.3,9.0,40.0,12.6,0,0,0,0,,,,0.0,0.0,2,31.5,63,1,0,
332,Donald Hayes,23,CAR,WR,7,0,9,3,62,20.7,0,3,33.3,35,0.4,8.9,33.3,6.9,0,0,0,0,,,,0.0,0.0,3,20.7,62,0,0,
333,Dietrich Jells,26,PHI,WR,9,0,9,2,53,26.5,0,1,22.2,37,0.2,5.9,22.2,5.9,2,9,0,1,50.0,13,4.5,1.0,0.2,4,15.5,62,0,0,
334,Joey Kent,24,TEN,WR,10,0,8,4,62,15.5,0,2,37.5,23,0.4,6.2,50.0,7.8,0,0,0,0,,,,0.0,0.0,4,15.5,62,0,0,
335,Peyton Manning,22,IND,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,15,62,0,5,40.0,15,4.1,3.9,0.9,15,4.1,62,0,3,AP ORoY-2
336,Larry Bowie,25,WAS,RB,5,4,10,7,53,7.6,1,5,60.0,17,1.4,10.6,70.0,5.3,4,8,0,0,50.0,4,2.0,1.6,0.8,11,5.5,61,1,0,
337,Ken Oxendine,23,ATL,RB,9,0,1,1,11,11.0,0,1,100.0,11,0.1,1.2,100.0,11.0,18,50,0,2,27.8,21,2.8,5.6,2.0,19,3.2,61,0,1,
338,Danny Wuerffel,24,NOR,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,11,60,0,3,36.4,18,5.5,12.0,2.2,11,5.5,60,0,1,
339,Rae Carruth,24,CAR,WR,2,1,5,4,59,14.8,0,3,80.0,47,2.0,29.5,80.0,11.8,0,0,0,0,,,,0.0,0.0,4,14.8,59,0,0,
340,Greg DeLong,25,MIN,TE,15,5,10,8,58,7.3,0,2,60.0,17,0.5,3.9,80.0,5.8,0,0,0,0,,,,0.0,0.0,8,7.3,58,0,0,
341,Tony Richardson,27,KAN,FB,14,1,3,2,13,6.5,0,0,33.3,15,0.1,0.9,66.7,4.3,20,45,2,10,55.0,6,2.3,3.2,1.4,22,2.6,58,2,0,
342,Tyji Armstrong,28,STL,TE,12,0,11,6,54,9.0,0,2,36.4,20,0.5,4.5,54.5,4.9,0,0,0,0,,,,0.0,0.0,6,9.0,54,0,0,
343,Tommie Boyd,27,DET,WR,9,0,11,4,52,13.0,1,3,36.4,19,0.4,5.8,36.4,4.7,0,0,0,0,,,,0.0,0.0,4,13.0,52,1,0,
344,Carlester Crumpler,27,SEA,TE,11,1,11,6,52,8.7,1,4,54.5,16,0.5,4.7,54.5,4.7,0,0,0,0,,,,0.0,0.0,6,8.7,52,1,0,
345,Tyrone Wheatley,26,NYG,RB,5,0,0,0,0,,0,0,,,0.0,0.0,,,14,52,0,2,35.7,15,3.7,10.4,2.8,14,3.7,52,0,0,
346,Dwayne Carswell,26,DEN,TE,16,1,10,4,51,12.8,0,3,40.0,15,0.3,3.2,40.0,5.1,0,0,0,0,,,,0.0,0.0,4,12.8,51,0,0,
347,Fred Baxter,27,NYJ,TE,14,2,7,3,50,16.7,0,3,42.9,23,0.2,3.6,42.9,7.1,0,0,0,0,,,,0.0,0.0,3,16.7,50,0,0,
348,Kenny Bynum,24,SDG,RB,10,0,5,4,27,6.8,0,0,40.0,12,0.4,2.7,80.0,5.4,11,23,0,1,27.3,14,2.1,2.3,1.1,15,3.3,50,0,3,
349,Kenny Shedd,27,OAK,WR,15,0,6,3,50,16.7,0,3,50.0,21,0.2,3.3,50.0,8.3,0,0,0,0,,,,0.0,0.0,3,16.7,50,0,0,
350,Mike Archie,26,TEN,RB,16,0,5,5,25,5.0,0,0,0.0,7,0.3,1.6,100.0,5.0,6,24,1,3,50.0,20,4.0,1.5,0.4,11,4.5,49,1,3,
351,Andre Coleman,26,PIT,WR,4,0,13,4,49,12.3,1,3,23.1,13,1.0,12.3,30.8,3.8,0,0,0,0,,,,0.0,0.0,4,12.3,49,1,1,
352,Marco Battaglia,25,CIN,TE,16,0,20,10,47,4.7,1,2,35.0,16,0.6,2.9,50.0,2.4,0,0,0,0,,,,0.0,0.0,10,4.7,47,1,1,
353,Tim Lester,30,PIT,FB,9,7,13,9,46,5.1,0,0,0.0,9,1.0,5.1,69.2,3.5,0,0,0,0,,,,0.0,0.0,9,5.1,46,0,0,
354,Chris Walsh,30,MIN,WR,15,0,4,2,46,23.0,0,2,50.0,25,0.1,3.1,50.0,11.5,0,0,0,0,,,,0.0,0.0,2,23.0,46,0,0,
355,Glyn Milburn,27,CHI,RB,16,1,6,4,37,9.3,0,2,33.3,13,0.3,2.3,66.7,6.2,4,8,0,0,25.0,3,2.0,0.5,0.3,8,5.6,45,0,1,
356,Drew Bledsoe,26,NWE,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,28,44,0,7,42.9,10,1.6,3.1,2.0,28,1.6,44,0,9,
357,Marcus Robinson,23,CHI,WR,3,0,6,4,44,11.0,1,3,50.0,20,1.3,14.7,66.7,7.3,0,0,0,0,,,,0.0,0.0,4,11.0,44,1,0,
358,Billy Joe Tolliver,32,NOR,QB,7,4,0,0,0,,0,0,,,0.0,0.0,,,11,43,0,4,63.6,16,3.9,6.1,1.6,11,3.9,43,0,3,
359,Kaseem Sinceno,22,PHI,TE,10,0,8,3,42,14.0,1,3,25.0,22,0.3,4.2,37.5,5.3,0,0,0,0,,,,0.0,0.0,3,14.0,42,1,1,
360,Alex Van Dyke,24,NYJ,WR,16,0,8,5,40,8.0,0,1,50.0,15,0.3,2.5,62.5,5.0,0,0,0,0,,,,0.0,0.0,5,8.0,40,0,0,
361,Steve Bush,24,CIN,TE,12,2,4,4,39,9.8,0,0,0.0,18,0.3,3.3,100.0,9.8,0,0,0,0,,,,0.0,0.0,4,9.8,39,0,0,
362,Dave Meggett,32,NYJ,RB,2,0,3,1,15,15.0,0,1,33.3,15,0.5,7.5,33.3,5.0,7,24,0,1,14.3,18,3.4,12.0,3.5,8,4.9,39,0,0,
363,Lorenzo Neal,28,TAM,FB,16,1,8,5,14,2.8,1,2,37.5,5,0.3,0.9,62.5,1.8,5,25,0,1,60.0,12,5.0,1.6,0.3,10,3.9,39,1,0,
364,Ryan Yarborough,27,BAL,WR,6,1,7,4,39,9.8,0,1,42.9,18,0.7,6.5,57.1,5.6,0,0,0,0,,,,0.0,0.0,4,9.8,39,0,0,
365,Craig Whelihan,27,SDG,QB,10,7,0,0,0,,0,0,,,0.0,0.0,,,18,38,0,7,33.3,13,2.1,3.8,1.8,18,2.1,38,0,9,
366,Vaughn Hebron,28,DEN,RB,15,0,3,2,5,2.5,0,0,0.0,3,0.1,0.3,66.7,1.7,9,31,1,2,33.3,8,3.4,2.1,0.6,11,3.3,36,1,0,
367,Danny Kanell,25,NYG,QB,10,10,0,0,0,,0,0,,,0.0,0.0,,,15,36,0,3,26.7,10,2.4,3.6,1.5,15,2.4,36,0,6,
368,Byron Chamberlain,27,DEN,TE,16,0,5,3,35,11.7,0,3,60.0,16,0.2,2.2,60.0,7.0,0,0,0,0,,,,0.0,0.0,3,11.7,35,0,0,
369,Gary Downs,26,ATL,RB,16,1,6,4,31,7.8,0,1,50.0,11,0.3,1.9,66.7,5.2,1,4,0,0,0.0,4,4.0,0.3,0.1,5,7.0,35,0,0,
370,Keith Elias,26,IND,RB,13,0,1,1,11,11.0,0,0,100.0,11,0.1,0.8,100.0,11.0,8,24,0,2,37.5,8,3.0,1.8,0.6,9,3.9,35,0,0,
371,Neil O'Donnell,32,CIN,QB,13,11,0,0,0,,0,0,,,0.0,0.0,,,13,34,0,3,23.1,10,2.6,2.6,1.0,13,2.6,34,0,6,
372,Toby Gowin,23,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,33,0,1,100.0,33,33.0,2.1,0.1,1,33.0,33,0,0,
373,Andy Haase,24,NYG,TE,7,1,2,2,33,16.5,0,1,100.0,27,0.3,4.7,100.0,16.5,0,0,0,0,,,,0.0,0.0,2,16.5,33,0,0,
374,Cory Schlesinger,26,DET,FB,15,2,6,3,16,5.3,1,2,33.3,8,0.2,1.1,50.0,2.7,5,17,0,1,40.0,5,3.4,1.1,0.3,8,4.1,33,1,0,
375,John Burke,27,SDG,TE,10,6,5,3,32,10.7,0,2,40.0,17,0.3,3.2,60.0,6.4,0,0,0,0,,,,0.0,0.0,3,10.7,32,0,0,
376,Scott Mitchell,30,DET,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,7,30,0,2,28.6,17,4.3,15.0,3.5,7,4.3,30,0,1,
377,Rodney Peete,32,PHI,QB,5,4,0,0,0,,0,0,,,0.0,0.0,,,5,30,1,3,60.0,19,6.0,6.0,1.0,5,6.0,30,1,1,
378,Ki-Jana Carter,25,CIN,RB,1,0,6,6,25,4.2,0,0,0.0,8,6.0,25.0,100.0,4.2,2,4,0,0,0.0,4,2.0,4.0,2.0,8,3.6,29,0,0,
379,Chris Floyd,23,NWE,RB,16,2,2,1,6,6.0,0,0,0.0,6,0.1,0.4,50.0,3.0,6,22,0,2,66.7,10,3.7,1.4,0.4,7,4.0,28,0,0,
380,Frank Hartley,31,SDG,TE,16,3,4,2,28,14.0,0,2,50.0,17,0.1,1.8,50.0,7.0,0,0,0,0,,,,0.0,0.0,2,14.0,28,0,0,
381,Corey Bradford,23,GNB,WR,8,0,7,3,27,9.0,0,2,28.6,18,0.4,3.4,42.9,3.9,0,0,0,0,,,,0.0,0.0,3,9.0,27,0,1,
382,Hayward Clay,25,DAL,TE,3,2,1,1,27,27.0,0,1,100.0,27,0.3,9.0,100.0,27.0,0,0,0,0,,,,0.0,0.0,1,27.0,27,0,0,
383,Elvis Grbac,28,KAN,QB,8,6,0,0,0,,0,0,,,0.0,0.0,,,7,27,0,1,71.4,10,3.9,3.4,0.9,7,3.9,27,0,1,
384,Patrick Hape,24,TAM,TE,16,2,8,4,27,6.8,0,1,37.5,11,0.3,1.7,50.0,3.4,0,0,0,0,,,,0.0,0.0,4,6.8,27,0,1,
385,Michael Blair,24,2TM,RB,13,0,3,3,20,6.7,0,2,66.7,10,0.2,1.5,100.0,6.7,3,7,0,0,33.3,4,2.3,0.5,0.2,6,4.5,27,0,1,
385,Michael Blair,24,CIN,RB,2,0,1,1,7,7.0,0,1,100.0,7,0.5,3.5,100.0,7.0,1,4,0,0,100.0,4,4.0,2.0,0.5,2,5.5,11,0,1,
385,Michael Blair,24,GNB,RB,11,0,2,2,13,6.5,0,1,50.0,10,0.2,1.2,100.0,6.5,2,3,0,0,0.0,2,1.5,0.3,0.2,4,4.0,16,0,0,
386,Steve Beuerlein,33,CAR,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,22,26,0,2,22.7,13,1.2,2.2,1.8,22,1.2,26,0,13,
387,Steve Broussard,31,SEA,RB,15,0,7,4,21,5.3,0,1,14.3,16,0.3,1.4,57.1,3.0,5,4,0,0,0.0,3,0.8,0.3,0.3,9,2.8,25,0,1,
388,Jerry Ellison,27,TAM,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,9,24,0,1,22.2,10,2.7,1.5,0.6,9,2.7,24,0,0,
389,Craig Heyward,32,IND,RB,4,3,1,1,9,9.0,0,0,100.0,9,0.3,2.3,100.0,9.0,6,15,0,2,50.0,8,2.5,3.8,1.5,7,3.4,24,0,0,
390,Detron Smith,24,DEN,RB,15,2,6,3,24,8.0,0,1,33.3,16,0.2,1.6,50.0,4.0,0,0,0,0,,,,0.0,0.0,3,8.0,24,0,0,
391,Wade Wilson,39,OAK,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,7,24,0,2,28.6,12,3.4,4.8,1.4,7,3.4,24,0,1,
392,Justin Armour,25,DEN,WR,8,0,5,1,23,23.0,0,1,20.0,23,0.1,2.9,20.0,4.6,0,0,0,0,,,,0.0,0.0,1,23.0,23,0,0,
393,Wendell Davis,23,SDG,TE,11,7,5,4,23,5.8,0,1,60.0,8,0.4,2.1,80.0,4.6,0,0,0,0,,,,0.0,0.0,4,5.8,23,0,0,
394,Ray Lucas,26,NYJ,QB,15,0,0,0,0,,0,0,,,0.0,0.0,,,5,23,0,2,40.0,16,4.6,1.5,0.3,5,4.6,23,0,0,
395,Roell Preston,26,GNB,WR,16,0,2,2,23,11.5,0,2,100.0,13,0.1,1.4,100.0,11.5,0,0,0,0,,,,0.0,0.0,2,11.5,23,0,7,"PB,AP-2"
396,Tony Graziani,25,ATL,QB,4,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,21,0,1,25.0,12,5.3,5.3,1.0,4,5.3,21,0,0,
397,Pete Chryplewicz,24,DET,TE,16,2,7,4,20,5.0,2,2,57.1,8,0.3,1.3,57.1,2.9,0,0,0,0,,,,0.0,0.0,4,5.0,20,2,1,
398,Koy Detmer,25,PHI,QB,8,5,0,0,0,,0,0,,,0.0,0.0,,,7,20,0,1,42.9,8,2.9,2.5,0.9,7,2.9,20,0,1,
399,Gus Frerotte,27,WAS,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,3,20,0,1,33.3,20,6.7,6.7,1.0,3,6.7,20,0,0,
400,Michael Husted,28,TAM,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,20,0,1,100.0,20,20.0,1.3,0.1,1,20.0,20,0,0,
401,Itula Mili,25,SEA,TE,7,0,2,1,20,20.0,0,1,50.0,20,0.1,2.9,50.0,10.0,0,0,0,0,,,,0.0,0.0,1,20.0,20,0,0,
402,Chris Howard,23,JAX,RB,8,0,1,1,3,3.0,0,0,0.0,3,0.1,0.4,100.0,3.0,7,16,0,0,0.0,5,2.3,2.0,0.9,8,2.4,19,0,0,
403,Mitch Lyons,28,PIT,TE,15,0,4,3,19,6.3,0,1,50.0,11,0.2,1.3,75.0,4.8,0,0,0,0,,,,0.0,0.0,3,6.3,19,0,0,
404,Mike Sellers,23,WAS,TE,14,1,7,3,18,6.0,0,0,0.0,8,0.2,1.3,42.9,2.6,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,0,
405,Charles Jordan,29,MIA,WR,3,0,5,2,17,8.5,0,0,0.0,9,0.7,5.7,40.0,3.4,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,2,
406,Erik Kramer,34,CHI,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,13,17,1,5,38.5,8,1.3,2.1,1.6,13,1.3,17,1,3,
407,Robert Tate,25,MIN,DB,15,1,3,1,17,17.0,0,1,33.3,17,0.1,1.1,33.3,5.7,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
408,Eric Zeier,26,BAL,QB,10,4,0,0,0,,0,0,,,0.0,0.0,,,11,17,0,1,27.3,7,1.5,1.7,1.1,11,1.5,17,0,2,
409,Hunter Goodwin,26,MIN,TE,15,0,3,3,16,5.3,0,0,0.0,9,0.2,1.1,100.0,5.3,0,0,0,0,,,,0.0,0.0,3,5.3,16,0,0,
410,Desmond Howard,28,OAK,WR,15,1,2,2,16,8.0,0,2,100.0,10,0.1,1.1,100.0,8.0,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,4,
411,Brad Johnson,30,MIN,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,12,15,0,2,33.3,6,1.3,3.8,3.0,12,1.3,15,0,1,
412,Richie Anderson,27,NYJ,FB,8,1,5,3,12,4.0,0,1,40.0,7,0.4,1.5,60.0,2.4,1,2,0,0,0.0,2,2.0,0.3,0.1,4,3.5,14,0,0,
413,Jason Garrett,32,DAL,QB,8,5,0,0,0,,0,0,,,0.0,0.0,,,11,14,0,1,18.2,5,1.3,1.8,1.4,11,1.3,14,0,4,
414,Ronnie Harris,28,ATL,WR,6,0,2,1,14,14.0,0,1,50.0,14,0.2,2.3,50.0,7.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,1,
415,Jimmie Johnson,32,PHI,TE,3,3,2,2,14,7.0,0,1,50.0,9,0.7,4.7,100.0,7.0,0,0,0,0,,,,0.0,0.0,2,7.0,14,0,0,
416,Steve Bono,36,STL,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,10,13,0,1,10.0,7,1.3,2.2,1.7,10,1.3,13,0,4,
417,John Farquhar,26,NOR,TE,5,0,5,1,13,13.0,0,1,20.0,13,0.2,2.6,20.0,2.6,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
418,Billy Joe Hobert,27,NOR,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,2,13,0,1,50.0,14,6.5,13.0,2.0,2,6.5,13,0,0,
419,Ronald Moore,28,MIA,RB,1,1,1,1,1,1.0,0,0,0.0,1,1.0,1.0,100.0,1.0,4,12,0,0,0.0,4,3.0,12.0,4.0,5,2.6,13,0,1,
