,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
275,Gary Downs,24,NYG,RB,6,1,5,3,20,6.7,0,0,20.0,13,0.5,3.3,60.0,4.0,29,94,0,4,34.5,27,3.2,15.7,4.8,32,3.6,114,0,1,
276,Ron Rivers,25,DET,RB,15,0,2,2,28,14.0,0,1,100.0,19,0.1,1.9,100.0,14.0,19,86,0,6,47.4,26,4.5,5.7,1.3,21,5.4,114,0,0,
277,Chris Chandler,31,HOU,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,28,113,0,6,39.3,16,4.0,9.4,2.3,28,4.0,113,0,8,
278,Marrio Grier,25,NWE,RB,16,0,1,1,8,8.0,0,0,100.0,8,0.1,0.5,100.0,8.0,27,105,1,8,33.3,26,3.9,6.6,1.7,28,4.0,113,1,0,
279,Brian Roche,23,SDG,TE,13,0,17,13,111,8.5,0,6,58.8,19,1.0,8.5,76.5,6.5,0,0,0,0,,,,0.0,0.0,13,8.5,111,0,0,
280,Reggie Cobb,28,NYJ,RB,15,0,4,4,23,5.8,0,1,50.0,12,0.3,1.5,100.0,5.8,25,85,1,5,52.0,9,3.4,5.7,1.7,29,3.7,108,1,0,
281,Mercury Hayes,23,NOR,WR,7,0,6,4,101,25.3,0,4,66.7,50,0.6,14.4,66.7,16.8,2,7,0,1,50.0,5,3.5,1.0,0.3,6,18.0,108,0,1,
282,Travis Jervey,24,GNB,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,26,106,0,4,46.2,12,4.1,6.6,1.6,26,4.1,106,0,4,
283,Vince Workman,28,IND,RB,9,0,4,4,36,9.0,0,1,75.0,18,0.4,4.0,100.0,9.0,24,70,0,4,37.5,11,2.9,7.8,2.7,28,3.8,106,0,0,
284,Andrew Glover,29,OAK,TE,14,4,14,9,101,11.2,1,5,64.3,25,0.6,7.2,64.3,7.2,0,0,0,0,,,,0.0,0.0,9,11.2,101,1,0,
285,Desmond Howard,26,GNB,WR,16,0,23,13,95,7.3,0,4,26.1,12,0.8,5.9,56.5,4.1,0,0,0,0,,,,0.0,0.0,13,7.3,95,0,2,
286,Jeff Cothran,25,CIN,FB,11,11,10,7,49,7.0,0,3,40.0,14,0.6,4.5,70.0,4.9,15,44,1,4,46.7,9,2.9,4.0,1.4,22,4.2,93,1,0,
287,Calvin Williams,29,2TM,WR,8,2,23,15,93,6.2,1,7,52.2,19,1.9,11.6,65.2,4.0,0,0,0,0,,,,0.0,0.0,15,6.2,93,1,0,
287,Calvin Williams,29,BAL,WR,7,2,21,13,85,6.5,1,7,57.1,19,1.9,12.1,61.9,4.0,0,0,0,0,,,,0.0,0.0,13,6.5,85,1,0,
287,Calvin Williams,29,PHI,WR,1,0,2,2,8,4.0,0,0,0.0,4,2.0,8.0,100.0,4.0,0,0,0,0,,,,0.0,0.0,2,4.0,8,0,0,
288,Dale Carter,27,KAN,LCB,14,14,10,6,89,14.8,1,3,50.0,46,0.4,6.4,60.0,8.9,1,3,0,0,0.0,3,3.0,0.2,0.1,7,13.1,92,1,1,"PB,AP-2"
289,Bobby Neely,22,CHI,TE,11,5,13,9,92,10.2,0,6,61.5,21,0.8,8.4,69.2,7.1,0,0,0,0,,,,0.0,0.0,9,10.2,92,0,0,
290,Paul Green,30,NOR,TE,14,5,11,7,91,13.0,0,4,63.6,23,0.5,6.5,63.6,8.3,0,0,0,0,,,,0.0,0.0,7,13.0,91,0,0,
291,Michael Hicks,23,CHI,RB,4,0,1,1,-1,-1.0,0,0,0.0,-1,0.3,-0.3,100.0,-1.0,27,92,0,5,44.4,23,3.4,23.0,6.8,28,3.3,91,0,1,
292,Iheanyi Uwaezuoke,23,SFO,WR,14,0,13,7,91,13.0,1,5,38.5,29,0.5,6.5,53.8,7.0,0,0,0,0,,,,0.0,0.0,7,13.0,91,1,0,
293,Ed West,35,PHI,TE,16,4,12,8,91,11.4,0,4,41.7,29,0.5,5.7,66.7,7.6,0,0,0,0,,,,0.0,0.0,8,11.4,91,0,0,
294,Brad Johnson,28,MIN,QB,12,8,0,0,0,,0,0,,,0.0,0.0,,,34,90,1,13,47.1,13,2.6,7.5,2.8,34,2.6,90,1,5,
295,Tim Lester,28,PIT,FB,16,13,14,7,70,10.0,0,5,50.0,19,0.4,4.4,50.0,5.0,8,20,1,2,50.0,5,2.5,1.3,0.5,15,6.0,90,1,1,
296,Scott Galbraith,29,WAS,TE,16,6,10,8,89,11.1,2,6,70.0,30,0.5,5.6,80.0,8.9,0,0,0,0,,,,0.0,0.0,8,11.1,89,2,0,
297,Kevin Alexander,21,NYG,WR,4,0,10,4,88,22.0,0,3,30.0,35,1.0,22.0,40.0,8.8,0,0,0,0,,,,0.0,0.0,4,22.0,88,0,0,
298,Kent Graham,28,ARI,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,21,87,0,9,52.4,19,4.1,8.7,2.1,21,4.1,87,0,5,
299,Kenny Shedd,25,OAK,WR,16,1,11,3,87,29.0,1,3,27.3,51,0.2,5.4,27.3,7.9,0,0,0,0,,,,0.0,0.0,3,29.0,87,1,0,
300,Marcus Pollard,24,IND,TE,16,4,12,6,86,14.3,1,4,41.7,48,0.4,5.4,50.0,7.2,0,0,0,0,,,,0.0,0.0,6,14.3,86,1,0,
301,Mack Strong,25,SEA,FB,14,8,13,9,78,8.7,0,4,53.8,20,0.6,5.6,69.2,6.0,5,8,0,0,0.0,4,1.6,0.6,0.4,14,6.1,86,0,0,
302,Dwayne Carswell,24,DEN,TE,16,2,26,15,85,5.7,0,4,30.8,11,0.9,5.3,57.7,3.3,0,0,0,0,,,,0.0,0.0,15,5.7,85,0,0,
303,Russell Copeland,25,BUF,WR,11,0,19,7,85,12.1,0,4,26.3,31,0.6,7.7,36.8,4.5,0,0,0,0,,,,0.0,0.0,7,12.1,85,0,2,
304,Derek Brown,25,NOR,RB,11,0,20,8,54,6.8,0,2,15.0,18,0.7,4.9,40.0,2.7,13,30,0,1,7.7,12,2.3,2.7,1.2,21,4.0,84,0,0,
305,Jon Witman,24,PIT,RB,16,4,3,2,15,7.5,0,2,66.7,11,0.1,0.9,66.7,5.0,17,69,0,3,41.2,15,4.1,4.3,1.1,19,4.4,84,0,0,
306,Lake Dawson,24,KAN,WR,4,0,10,5,83,16.6,1,5,50.0,25,1.3,20.8,50.0,8.3,0,0,0,0,,,,0.0,0.0,5,16.6,83,1,0,
307,Scott Mitchell,28,DET,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,37,83,4,15,48.6,9,2.2,5.9,2.6,37,2.2,83,4,9,
308,Rich Gannon,31,KAN,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,12,81,0,7,66.7,19,6.8,20.3,3.0,12,6.8,81,0,1,
309,Keith Cash,27,KAN,TE,9,5,33,14,80,5.7,0,4,24.2,20,1.6,8.9,42.4,2.4,0,0,0,0,,,,0.0,0.0,14,5.7,80,0,1,
310,Johnny McWilliams,24,ARI,TE,12,0,16,7,80,11.4,1,5,37.5,21,0.6,6.7,43.8,5.0,0,0,0,0,,,,0.0,0.0,7,11.4,80,1,0,
311,Freddie Scott,22,ATL,WR,10,0,10,7,80,11.4,0,5,60.0,27,0.7,8.0,70.0,8.0,0,0,0,0,,,,0.0,0.0,7,11.4,80,0,0,
312,Marco Battaglia,23,CIN,TE,16,0,14,8,79,9.9,0,3,42.9,17,0.5,4.9,57.1,5.6,0,0,0,0,,,,0.0,0.0,8,9.9,79,0,0,
313,Tony Johnson,24,NOR,TE,9,7,11,7,76,10.9,1,5,63.6,17,0.8,8.4,63.6,6.9,0,0,0,0,,,,0.0,0.0,7,10.9,76,1,0,
314,Le'Shai Maston,26,JAX,FB,15,7,11,6,54,9.0,0,4,54.5,17,0.4,3.6,54.5,4.9,8,22,0,1,62.5,7,2.8,1.5,0.5,14,5.4,76,0,0,
315,Keith Elias,24,NYG,RB,9,0,11,8,51,6.4,0,1,36.4,11,0.9,5.7,72.7,4.6,9,24,0,0,11.1,8,2.7,2.7,1.0,17,4.4,75,0,0,
316,Jermaine Lewis,22,BAL,WR,16,1,12,5,78,15.6,1,5,41.7,24,0.3,4.9,41.7,6.5,1,-3,0,0,0.0,-3,-3.0,-0.2,0.1,6,12.5,75,1,4,
317,Jahine Arnold,23,PIT,WR,9,0,17,6,76,12.7,0,3,23.5,26,0.7,8.4,35.3,4.5,1,-3,0,0,0.0,-3,-3.0,-0.3,0.1,7,10.4,73,0,1,
318,James McKnight,24,SEA,WR,16,0,3,1,73,73.0,0,1,33.3,73,0.1,4.6,33.3,24.3,0,0,0,0,,,,0.0,0.0,1,73.0,73,0,0,
319,Derrick Walker,29,KAN,TE,11,9,21,9,73,8.1,1,2,38.1,24,0.8,6.6,42.9,3.5,0,0,0,0,,,,0.0,0.0,9,8.1,73,1,0,
320,Dexter Carter,29,SFO,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,19,66,1,6,52.6,18,3.5,4.1,1.2,19,3.5,66,1,5,
321,Jim Kelly,36,BUF,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,19,66,2,8,57.9,22,3.5,5.1,1.5,19,3.5,66,2,9,
322,Terry Guess,22,NOR,WR,3,2,7,2,69,34.5,1,2,28.6,57,0.7,23.0,28.6,9.9,2,-4,0,0,0.0,-1,-2.0,-1.3,0.7,4,16.3,65,1,0,
323,Stevie Anderson,26,ARI,WR,8,0,9,4,64,16.0,0,3,44.4,19,0.5,8.0,44.4,7.1,0,0,0,0,,,,0.0,0.0,4,16.0,64,0,0,
324,Hason Graham,25,NWE,WR,9,0,11,5,64,12.8,0,3,45.5,23,0.6,7.1,45.5,5.8,0,0,0,0,,,,0.0,0.0,5,12.8,64,0,0,
325,Henry Bailey,23,NYJ,WR,8,0,10,5,65,13.0,0,2,30.0,28,0.6,8.1,50.0,6.5,1,-4,0,0,0.0,-4,-4.0,-0.5,0.1,6,10.2,61,0,0,
326,Leroy Thompson,27,TAM,RB,5,0,14,5,36,7.2,0,1,21.4,12,1.0,7.2,35.7,2.6,14,25,0,2,14.3,10,1.8,5.0,2.8,19,3.2,61,0,0,
327,Ty Detmer,29,PHI,QB,13,11,0,0,0,,0,0,,,0.0,0.0,,,31,59,1,8,32.3,9,1.9,4.5,2.4,31,1.9,59,1,7,
328,Bobby Hebert,36,ATL,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,15,59,1,5,40.0,25,3.9,4.2,1.1,15,3.9,59,1,10,
329,Shannon Mitchell,24,SDG,TE,16,11,21,10,57,5.7,0,3,19.0,25,0.6,3.6,47.6,2.7,0,0,0,0,,,,0.0,0.0,10,5.7,57,0,1,
330,Keith Jennings,30,CHI,TE,6,5,8,6,56,9.3,0,3,62.5,20,1.0,9.3,75.0,7.0,0,0,0,0,,,,0.0,0.0,6,9.3,56,0,0,
331,Rich Griffith,27,JAX,TE,16,2,8,5,53,10.6,0,2,50.0,18,0.3,3.3,62.5,6.6,0,0,0,0,,,,0.0,0.0,5,10.6,53,0,0,
332,Boomer Esiason,35,ARI,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,15,52,1,6,53.3,13,3.5,5.2,1.5,15,3.5,52,1,5,
333,Hayward Clay,23,STL,TE,11,4,6,4,51,12.8,0,2,33.3,34,0.4,4.6,66.7,8.5,0,0,0,0,,,,0.0,0.0,4,12.8,51,0,0,
334,Brian Milne,23,CIN,RB,6,5,4,3,29,9.7,0,1,75.0,15,0.5,4.8,75.0,7.3,8,22,1,2,37.5,5,2.8,3.7,1.3,11,4.6,51,1,0,
335,David Sloan,24,DET,TE,4,4,10,7,51,7.3,0,2,50.0,18,1.8,12.8,70.0,5.1,0,0,0,0,,,,0.0,0.0,7,7.3,51,0,0,
336,Roderick Lewis,25,HOU,TE,16,7,10,7,50,7.1,0,3,30.0,18,0.4,3.1,70.0,5.0,0,0,0,0,,,,0.0,0.0,7,7.1,50,0,0,
337,David Palmer,24,MIN,WR,11,1,11,6,40,6.7,0,3,27.3,20,0.5,3.6,54.5,3.6,2,9,0,0,50.0,8,4.5,0.8,0.2,8,6.1,49,0,3,
338,Brett Carolan,25,MIA,TE,6,2,7,4,48,12.0,1,3,42.9,21,0.7,8.0,57.1,6.9,0,0,0,0,,,,0.0,0.0,4,12.0,48,1,0,
339,Tim Tindale,25,BUF,FB,14,3,3,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,33.3,-0.3,14,49,0,3,50.0,15,3.5,3.5,1.0,15,3.2,48,0,1,
340,Chris Brantley,26,BUF,WR,10,0,8,5,47,9.4,1,3,50.0,22,0.5,4.7,62.5,5.9,0,0,0,0,,,,0.0,0.0,5,9.4,47,1,0,
341,Derrick Mayes,22,GNB,WR,7,0,9,6,46,7.7,2,4,66.7,12,0.9,6.6,66.7,5.1,0,0,0,0,,,,0.0,0.0,6,7.7,46,2,0,
342,Jerald Moore,22,STL,RB,11,4,7,3,13,4.3,0,1,28.6,7,0.3,1.2,42.9,1.9,11,32,0,1,45.5,14,2.9,2.9,1.0,14,3.2,45,0,0,
343,J.T. Thomas,25,STL,WR,16,1,22,7,46,6.6,0,4,31.8,11,0.4,2.9,31.8,2.1,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,8,5.6,45,0,1,
344,Jeff Thomason,27,GNB,TE,16,1,4,3,45,15.0,0,3,75.0,24,0.2,2.8,75.0,11.3,0,0,0,0,,,,0.0,0.0,3,15.0,45,0,0,
345,Jeff Brohm,25,SFO,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,16,43,0,2,18.8,22,2.7,14.3,5.3,16,2.7,43,0,1,
346,Todd Collins,25,BUF,QB,7,3,0,0,0,,0,0,,,0.0,0.0,,,21,43,0,4,28.6,10,2.0,6.1,3.0,21,2.0,43,0,3,
347,Troy Aikman,30,DAL,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,35,42,1,10,37.1,10,1.2,2.8,2.3,35,1.2,42,1,6,PB
348,Kerry Cash,27,CHI,TE,3,2,7,4,42,10.5,0,2,57.1,14,1.3,14.0,57.1,6.0,0,0,0,0,,,,0.0,0.0,4,10.5,42,0,0,
349,Aubrey Matthews,34,DET,WR,16,0,11,3,41,13.7,0,2,27.3,21,0.2,2.6,27.3,3.7,0,0,0,0,,,,0.0,0.0,3,13.7,41,0,0,
350,Glenn Foley,26,NYJ,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,7,40,0,2,42.9,12,5.7,8.0,1.4,7,5.7,40,0,1,
351,John Lynch,25,TAM,SS,16,14,0,0,0,,0,0,,,0.0,0.0,,,1,40,0,1,100.0,40,40.0,2.5,0.1,1,40.0,40,0,1,
352,Jack Jackson,24,CHI,WR,12,0,10,4,39,9.8,0,2,40.0,14,0.3,3.3,40.0,3.9,0,0,0,0,,,,0.0,0.0,4,9.8,39,0,2,
353,Jeff Lewis,23,DEN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,4,39,0,2,50.0,18,9.8,19.5,2.0,4,9.8,39,0,0,
354,Keith Lyle,24,STL,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,3,39,0,3,100.0,20,13.0,2.4,0.2,3,13.0,39,0,1,
355,Chris Walsh,28,MIN,WR,15,0,9,4,39,9.8,1,3,44.4,17,0.3,2.6,44.4,4.3,0,0,0,0,,,,0.0,0.0,4,9.8,39,1,0,
356,Kerry Collins,24,CAR,QB,13,12,0,0,0,,0,0,,,0.0,0.0,,,32,38,0,8,34.4,14,1.2,2.9,2.5,32,1.2,38,0,6,PB
357,Joe Horn,24,KAN,WR,9,0,9,2,30,15.0,0,1,11.1,21,0.2,3.3,22.2,3.3,1,8,0,0,100.0,8,8.0,0.9,0.1,3,12.7,38,0,0,
358,Don Majkowski,32,DET,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,14,38,0,3,35.7,12,2.7,7.6,2.8,14,2.7,38,0,5,
359,Fred McAfee,28,PIT,RB,14,0,6,5,21,4.2,0,1,16.7,9,0.4,1.5,83.3,3.5,7,17,0,0,14.3,5,2.4,1.2,0.5,12,3.2,38,0,0,
360,Dino Philyaw,26,CAR,RB,9,0,0,0,0,,0,0,,,0.0,0.0,,,12,38,1,2,50.0,8,3.2,4.2,1.3,12,3.2,38,1,0,
361,Will Moore,26,NWE,WR,2,1,6,3,37,12.3,0,2,33.3,16,1.5,18.5,50.0,6.2,0,0,0,0,,,,0.0,0.0,3,12.3,37,0,0,
362,Kirk Botkin,25,PIT,TE,16,0,8,4,36,9.0,0,1,50.0,17,0.3,2.3,50.0,4.5,0,0,0,0,,,,0.0,0.0,4,9.0,36,0,0,
363,David Klingler,27,OAK,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,4,36,0,2,75.0,14,9.0,36.0,4.0,4,9.0,36,0,1,
364,Greg DeLong,23,MIN,TE,16,8,20,8,34,4.3,0,0,0.0,9,0.5,2.1,40.0,1.7,0,0,0,0,,,,0.0,0.0,8,4.3,34,0,0,
365,Mark Ingram,31,PHI,WR,5,0,11,2,33,16.5,0,2,18.2,20,0.4,6.6,18.2,3.0,0,0,0,0,,,,0.0,0.0,2,16.5,33,0,0,
366,Stepfret Williams,23,DAL,WR,5,0,1,1,32,32.0,0,1,100.0,32,0.2,6.4,100.0,32.0,0,0,0,0,,,,0.0,0.0,1,32.0,32,0,0,
367,Rodney Peete,30,PHI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,20,31,1,5,30.0,11,1.6,6.2,4.0,20,1.6,31,1,2,
368,Frank Reich,35,NYJ,QB,10,7,0,0,0,,0,0,,,0.0,0.0,,,18,31,0,5,27.8,10,1.7,3.1,1.8,18,1.7,31,0,9,
369,Brian Saxton,24,NYG,TE,16,2,11,4,31,7.8,0,3,27.3,14,0.3,1.9,36.4,2.8,0,0,0,0,,,,0.0,0.0,4,7.8,31,0,0,
370,Neil O'Donnell,30,NYJ,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,6,30,0,2,33.3,17,5.0,5.0,1.0,6,5.0,30,0,2,
371,Jeff Gossett,39,OAK,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,3,28,0,1,33.3,18,9.3,2.3,0.3,3,9.3,28,0,1,
372,Stan Humphries,31,SDG,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,21,28,0,7,47.6,7,1.3,2.2,1.6,21,1.3,28,0,7,
373,Tony Richardson,25,KAN,FB,13,0,2,2,18,9.0,1,2,100.0,17,0.2,1.4,100.0,9.0,4,10,0,2,50.0,4,2.5,0.8,0.3,6,4.7,28,1,0,
374,Tommy Barnhardt,33,TAM,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,27,0,1,50.0,25,13.5,1.7,0.1,2,13.5,27,0,0,
375,Drew Bledsoe,24,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,24,27,0,7,29.2,8,1.1,1.7,1.5,24,1.1,27,0,9,PB
376,Steve Bono,34,KAN,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,26,27,0,1,11.5,17,1.0,1.9,1.9,26,1.0,27,0,5,
377,David Frisch,26,MIN,TE,10,1,4,3,27,9.0,1,2,50.0,21,0.3,2.7,75.0,6.8,0,0,0,0,,,,0.0,0.0,3,9.0,27,1,0,
378,Todd Kinchen,27,DEN,WR,7,0,1,1,27,27.0,0,1,100.0,27,0.1,3.9,100.0,27.0,0,0,0,0,,,,0.0,0.0,1,27.0,27,0,5,
379,Marvin Marshall,24,TAM,WR,5,0,2,2,27,13.5,0,0,0.0,20,0.4,5.4,100.0,13.5,0,0,0,0,,,,0.0,0.0,2,13.5,27,0,1,
380,Ronnie Harris,26,SEA,WR,15,0,2,2,26,13.0,0,1,50.0,21,0.1,1.7,100.0,13.0,0,0,0,0,,,,0.0,0.0,2,13.0,26,0,0,
381,Larry Izzo,22,MIA,LB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,26,0,1,100.0,26,26.0,1.6,0.1,1,26.0,26,0,0,
382,Ronnie Williams,30,SEA,TE,14,3,5,5,25,5.0,1,3,80.0,11,0.4,1.8,100.0,5.0,0,0,0,0,,,,0.0,0.0,5,5.0,25,1,0,
383,Ray Ethridge,28,BAL,WR,14,1,6,2,24,12.0,0,2,33.3,15,0.1,1.7,33.3,4.0,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
384,Hunter Goodwin,24,MIN,TE,9,6,2,1,24,24.0,0,1,50.0,24,0.1,2.7,50.0,12.0,0,0,0,0,,,,0.0,0.0,1,24.0,24,0,0,
385,Mark Stock,30,IND,WR,14,0,4,2,24,12.0,0,1,25.0,13,0.1,1.7,50.0,6.0,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
386,Erik Wilhelm,31,CIN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,6,24,0,1,50.0,18,4.0,8.0,2.0,6,4.0,24,0,0,
387,Sheddrick Wilson,23,HOU,WR,11,0,3,2,24,12.0,0,2,66.7,14,0.2,2.2,66.7,8.0,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
388,Alexander Wright,29,STL,WR,3,0,5,2,24,12.0,0,2,40.0,13,0.7,8.0,40.0,4.8,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
389,William Bell,25,WAS,RB,16,0,5,3,23,7.7,0,2,40.0,12,0.2,1.4,60.0,4.6,0,0,0,0,,,,0.0,0.0,3,7.7,23,0,0,
390,Harold Bishop,26,BAL,TE,8,2,4,2,22,11.0,0,1,50.0,13,0.3,2.8,50.0,5.5,0,0,0,0,,,,0.0,0.0,2,11.0,22,0,0,
391,Derrick Harris,24,STL,FB,11,6,6,4,17,4.3,0,0,16.7,8,0.4,1.5,66.7,2.8,3,5,0,1,33.3,3,1.7,0.5,0.3,7,3.1,22,0,0,
392,Richard Huntley,24,ATL,RB,1,0,1,1,14,14.0,0,1,100.0,14,1.0,14.0,100.0,14.0,2,8,0,0,100.0,5,4.0,8.0,2.0,3,7.3,22,0,0,
393,Jerone Davison,26,OAK,RB,2,0,5,4,21,5.3,0,0,0.0,8,2.0,10.5,80.0,4.2,0,0,0,0,,,,0.0,0.0,4,5.3,21,0,0,
394,Elvis Grbac,26,SFO,QB,15,4,0,0,0,,0,0,,,0.0,0.0,,,23,21,2,6,30.4,12,0.9,1.4,1.5,23,0.9,21,2,0,
395,John Burke,25,NWE,TE,11,2,3,1,19,19.0,0,1,33.3,19,0.1,1.7,33.3,6.3,0,0,0,0,,,,0.0,0.0,1,19.0,19,0,0,
396,Sean Manuel,23,SFO,TE,11,0,5,3,18,6.0,0,1,40.0,7,0.3,1.6,60.0,3.6,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,0,
397,Cedric Smith,28,ARI,FB,15,2,3,3,3,1.0,1,1,33.3,2,0.2,0.2,100.0,1.0,14,15,1,4,28.6,3,1.1,1.0,0.9,17,1.1,18,2,0,
398,Steve Beuerlein,31,CAR,QB,8,4,0,0,0,,0,0,,,0.0,0.0,,,12,17,0,1,25.0,13,1.4,2.1,1.5,12,1.4,17,0,9,
399,Larry Bowie,23,WAS,RB,3,0,4,3,17,5.7,0,0,0.0,8,1.0,5.7,75.0,4.3,0,0,0,0,,,,0.0,0.0,3,5.7,17,0,0,
400,Dave Krieg,38,CHI,QB,13,12,1,1,5,5.0,0,0,0.0,5,0.1,0.4,100.0,5.0,16,12,1,9,62.5,2,0.8,0.9,1.2,17,1.0,17,1,6,
401,Johnny Mitchell,25,DAL,TE,4,1,2,1,17,17.0,0,1,50.0,17,0.3,4.3,50.0,8.5,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
402,Terry Richardson,25,PIT,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,5,17,0,1,40.0,8,3.4,17.0,5.0,5,3.4,17,0,0,
403,Dwight Stone,32,CAR,WR,16,0,3,1,11,11.0,0,1,33.3,11,0.1,0.7,33.3,3.7,1,6,0,1,100.0,6,6.0,0.4,0.1,2,8.5,17,0,0,
404,Craig Erickson,27,MIA,QB,7,3,0,0,0,,0,0,,,0.0,0.0,,,11,16,0,2,18.2,12,1.5,2.3,1.6,11,1.5,16,0,4,
405,Gus Frerotte,25,WAS,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,28,16,0,4,14.3,17,0.6,1.0,1.8,28,0.6,16,0,12,PB
406,Mitch Lyons,26,ATL,TE,14,4,4,4,16,4.0,1,1,75.0,5,0.3,1.1,100.0,4.0,0,0,0,0,,,,0.0,0.0,4,4.0,16,1,0,
407,'Omar Ellison,25,SDG,WR,10,1,11,3,15,5.0,0,2,27.3,6,0.3,1.5,27.3,1.4,0,0,0,0,,,,0.0,0.0,3,5.0,15,0,0,
408,Troy Sadowski,31,CIN,TE,16,0,6,3,15,5.0,0,0,0.0,8,0.2,0.9,50.0,2.5,0,0,0,0,,,,0.0,0.0,3,5.0,15,0,0,
409,Robbie Tobeck,26,ATL,LG,16,16,3,2,15,7.5,1,2,66.7,14,0.1,0.9,66.7,5.0,0,0,0,0,,,,0.0,0.0,2,7.5,15,1,0,
410,Jonathan Hayes,34,PIT,TE,16,6,6,2,14,7.0,0,0,0.0,7,0.1,0.9,33.3,2.3,0,0,0,0,,,,0.0,0.0,2,7.0,14,0,0,
411,James Hundon,25,CIN,WR,5,0,7,1,14,14.0,1,1,14.3,14,0.2,2.8,14.3,2.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,1,1,
412,Jamie Martin,26,STL,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,7,14,0,1,28.6,11,2.0,2.3,1.2,7,2.0,14,0,2,
413,Derek Price,24,DET,TE,13,1,5,1,14,14.0,0,1,20.0,14,0.1,1.1,20.0,2.8,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,0,
414,Sean Salisbury,33,SDG,QB,16,3,0,0,0,,0,0,,,0.0,0.0,,,6,14,0,2,50.0,11,2.3,0.9,0.4,6,2.3,14,0,3,
415,Billy Joe Hobert,25,OAK,QB,8,3,0,0,0,,0,0,,,0.0,0.0,,,2,13,0,1,50.0,14,6.5,1.6,0.3,2,6.5,13,0,6,
416,Victor Bailey,26,KAN,WR,2,0,3,1,12,12.0,0,1,33.3,12,0.5,6.0,33.3,4.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
417,Rob Coons,27,BUF,TE,16,0,1,1,12,12.0,0,0,0.0,12,0.1,0.8,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
418,Amani Toomer,22,NYG,WR,7,1,10,1,12,12.0,0,1,10.0,12,0.1,1.7,10.0,1.2,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,1,
419,Gino Torretta,26,SEA,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,12,0,1,50.0,13,6.0,12.0,2.0,2,6.0,12,0,0,
420,Adrian Cooper,28,SFO,TE,6,0,2,1,11,11.0,0,0,0.0,11,0.2,1.8,50.0,5.5,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,1,
421,Nate Singleton,28,SFO,WR,2,0,1,1,11,11.0,0,1,100.0,11,0.5,5.5,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
422,Tyji Armstrong,26,DAL,TE,16,7,7,2,10,5.0,0,0,0.0,6,0.1,0.6,28.6,1.4,0,0,0,0,,,,0.0,0.0,2,5.0,10,0,0,
423,Chris Doering,23,IND,WR,1,0,1,1,10,10.0,0,1,100.0,10,1.0,10.0,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
