,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
410,Patrick Ricard,29,BAL,FB,17,9,7,5,52,10.4,1,3,42.9,28,0.3,3.1,71.4,7.4,0,0,0,0,,,,0.0,0.0,5,10.4,52,1,0,AP-2
411,Ty Montgomery,30,NWE,RB,13,0,12,5,40,8.0,0,3,33.3,17,0.4,3.1,41.7,3.3,3,9,0,0,33.3,7,3.0,0.7,0.2,8,6.1,49,0,0,
412,Julian Hill,23,MIA,TE,15,4,9,6,48,8.0,0,2,55.6,18,0.4,3.2,66.7,5.3,0,0,0,0,,,,0.0,0.0,6,8.0,48,0,1,
413,Blaine Gabbert,34,KAN,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,7,45,0,2,42.9,25,6.4,22.5,3.5,7,6.4,45,0,0,
414,Mike Strachan,26,CAR,WR,4,1,3,1,45,45.0,0,1,33.3,45,0.3,11.3,33.3,15.0,0,0,0,0,,,,0.0,0.0,1,45.0,45,0,0,
415,Ke'Shawn Vaughn,26,TAM,RB,6,0,5,2,2,1.0,0,0,0.0,3,0.3,0.3,40.0,0.4,24,42,0,0,20.8,9,1.8,7.0,4.0,26,1.7,44,0,0,
416,Britain Covey,26,PHI,WR,16,0,6,4,42,10.5,0,2,66.7,22,0.3,2.6,66.7,7.0,0,0,0,0,,,,0.0,0.0,4,10.5,42,0,2,
417,Derek Carr,32,NOR,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,32,40,0,4,25.0,10,1.3,2.4,1.9,32,1.3,40,0,7,
418,Leonard Fournette,28,BUF,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,12,40,0,2,41.7,9,3.3,20.0,6.0,12,3.3,40,0,0,
419,Trevor Siemian,32,NYJ,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,11,40,0,5,54.5,13,3.6,8.0,2.2,11,3.6,40,0,5,
420,Grant Calcaterra,25,PHI,TE,15,1,4,4,39,9.8,0,3,100.0,12,0.3,2.6,100.0,9.8,0,0,0,0,,,,0.0,0.0,4,9.8,39,0,0,
421,Randall Cobb,33,NYJ,WR,11,1,17,5,39,7.8,1,3,17.6,15,0.5,3.5,29.4,2.3,0,0,0,0,,,,0.0,0.0,5,7.8,39,1,0,
422,Jimmy Garoppolo,32,LVR,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,20,39,0,6,30.0,9,2.0,5.6,2.9,20,2.0,39,0,1,
423,Jimmy Graham,37,NOR,TE,13,2,7,6,39,6.5,4,6,85.7,12,0.5,3.0,85.7,5.6,0,0,0,0,,,,0.0,0.0,6,6.5,39,4,0,
424,Elijah Cooks,25,JAX,WR,9,0,4,3,38,12.7,0,2,50.0,23,0.3,4.2,75.0,9.5,0,0,0,0,,,,0.0,0.0,3,12.7,38,0,0,
425,Peyton Hendershot,24,DAL,TE,8,1,7,4,38,9.5,0,1,42.9,24,0.5,4.8,57.1,5.4,1,0,0,0,0.0,,0.0,0.0,0.1,5,7.6,38,0,0,
426,Rashaad Penny,27,PHI,RB,3,0,1,1,5,5.0,0,0,100.0,5,0.3,1.7,100.0,5.0,11,33,0,1,45.5,7,3.0,11.0,3.7,12,3.2,38,0,0,
427,Jack Stoll,25,PHI,TE,17,10,8,5,38,7.6,0,2,50.0,14,0.3,2.2,62.5,4.8,0,0,0,0,,,,0.0,0.0,5,7.6,38,0,0,
428,J.K. Dobbins,25,BAL,RB,1,1,3,2,15,7.5,0,0,66.7,10,2.0,15.0,66.7,5.0,8,22,1,1,50.0,4,2.8,22.0,8.0,10,3.7,37,1,0,
429,Keith Kirkwood,29,NOR,WR,13,4,9,5,37,7.4,1,3,44.4,13,0.4,2.8,55.6,4.1,0,0,0,0,,,,0.0,0.0,5,7.4,37,1,0,
430,Hunter Luepke,23,DAL,RB,17,0,4,3,18,6.0,0,1,50.0,12,0.2,1.1,75.0,4.5,6,19,1,5,83.3,9,3.2,1.1,0.4,9,4.1,37,1,0,
431,Lawrence Cager,26,NYG,TE,11,0,5,4,36,9.0,1,2,60.0,10,0.4,3.3,80.0,7.2,0,0,0,0,,,,0.0,0.0,4,9.0,36,1,0,
432,C.J. Beathard,30,JAX,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,8,35,0,2,37.5,19,4.4,5.0,1.1,8,4.4,35,0,1,
433,Marvin Jones,33,DET,WR,6,4,10,5,35,7.0,0,2,30.0,16,0.8,5.8,50.0,3.5,0,0,0,0,,,,0.0,0.0,5,7.0,35,0,1,
434,Brenton Strange,23,JAX,TE,14,4,9,5,35,7.0,1,2,22.2,17,0.4,2.5,55.6,3.9,0,0,0,0,,,,0.0,0.0,5,7.0,35,1,0,
435,Keelan Doss,27,LAC,WR,5,0,13,6,33,5.5,0,1,23.1,9,1.2,6.6,46.2,2.5,0,0,0,0,,,,0.0,0.0,6,5.5,33,0,0,
436,Jeff Driskel,30,CLE,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,7,33,0,4,71.4,13,4.7,33.0,7.0,7,4.7,33,0,0,
437,Devin Duvernay,26,BAL,WR,13,1,9,4,18,4.5,0,0,11.1,10,0.3,1.4,44.4,2.0,4,15,0,0,50.0,8,3.8,1.2,0.3,8,4.1,33,0,0,
438,Teagan Quitoriano,23,HOU,TE,7,5,3,2,33,16.5,0,2,66.7,22,0.3,4.7,66.7,11.0,0,0,0,0,,,,0.0,0.0,2,16.5,33,0,0,
439,Keith Smith,31,ATL,FB,13,6,3,3,33,11.0,0,1,66.7,28,0.2,2.5,100.0,11.0,0,0,0,0,,,,0.0,0.0,3,11.0,33,0,0,
440,C.J. Ham,30,MIN,FB,17,5,9,7,25,3.6,0,1,33.3,7,0.4,1.5,77.8,2.8,1,7,0,0,100.0,7,7.0,0.4,0.1,8,4.0,32,0,0,PB
441,Sean Tucker,22,TAM,RB,11,0,2,2,9,4.5,0,0,50.0,6,0.2,0.8,100.0,4.5,15,23,0,1,26.7,7,1.5,2.1,1.4,17,1.9,32,0,0,
442,Charlie Woerner,26,SFO,TE,17,2,3,3,32,10.7,0,1,66.7,20,0.2,1.9,100.0,10.7,0,0,0,0,,,,0.0,0.0,3,10.7,32,0,0,
443,Brandon Bolden,33,LVR,RB,17,0,0,0,0,,0,0,,,0.0,0.0,,,4,31,1,2,50.0,26,7.8,1.8,0.2,4,7.8,31,1,0,
444,Khalil Dorsey,25,DET,CB,13,2,1,1,31,31.0,0,1,100.0,31,0.1,2.4,100.0,31.0,0,0,0,0,,,,0.0,0.0,1,31.0,31,0,0,
445,Kenyan Drake,29,2TM,RB,3,0,3,2,31,15.5,0,0,66.7,24,0.7,10.3,66.7,10.3,2,0,0,0,0.0,,0.0,0.0,0.7,4,7.8,31,0,1,
445,Kenyan Drake,29,BAL,RB,2,0,3,2,31,15.5,0,0,66.7,24,1.0,15.5,66.7,10.3,1,0,0,0,0.0,,0.0,0.0,0.5,3,10.3,31,0,1,
445,Kenyan Drake,29,GNB,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,0,
446,Clayton Tune,24,ARI,QB,7,1,0,0,0,,0,0,,,0.0,0.0,,,8,30,1,3,62.5,11,3.8,4.3,1.1,8,3.8,30,1,2,
447,P.J. Walker,28,CLE,QB,6,2,0,0,0,,0,0,,,0.0,0.0,,,13,30,0,3,46.2,9,2.3,5.0,2.2,13,2.3,30,0,4,
448,Deon Jackson,24,2TM,RB,3,1,6,5,14,2.8,0,0,33.3,8,1.7,4.7,83.3,2.3,14,16,0,1,14.3,7,1.1,5.3,4.7,19,1.6,30,0,2,
448,Deon Jackson,24,IND,RB,2,1,6,5,14,2.8,0,0,33.3,8,2.5,7.0,83.3,2.3,13,14,0,1,15.4,7,1.1,7.0,6.5,18,1.6,28,0,2,
448,Deon Jackson,24,NYG,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
449,Marcedes Lewis,39,CHI,TE,17,4,5,4,29,7.3,1,2,80.0,16,0.2,1.7,80.0,5.8,0,0,0,0,,,,0.0,0.0,4,7.3,29,1,0,
450,Jalen Nailor,24,MIN,WR,6,1,6,3,29,9.7,0,1,33.3,16,0.5,4.8,50.0,4.8,0,0,0,0,,,,0.0,0.0,3,9.7,29,0,0,
451,Austin Trammell,25,LAR,WR,16,0,7,4,29,7.3,0,2,28.6,14,0.3,1.8,57.1,4.1,0,0,0,0,,,,0.0,0.0,4,7.3,29,0,3,
452,Khari Blasingame,27,CHI,FB,16,2,6,3,2,0.7,0,0,16.7,4,0.2,0.1,50.0,0.3,8,26,0,0,25.0,6,3.3,1.6,0.5,11,2.5,28,0,0,
453,James Mitchell,24,DET,TE,15,1,2,2,28,14.0,0,1,100.0,24,0.1,1.9,100.0,14.0,0,0,0,0,,,,0.0,0.0,2,14.0,28,0,0,
454,Kenny Yeboah,25,NYJ,TE,5,1,4,2,28,14.0,0,1,50.0,20,0.4,5.6,50.0,7.0,0,0,0,0,,,,0.0,0.0,2,14.0,28,0,0,
455,Blake Bell,32,KAN,TE,17,3,9,5,26,5.2,1,1,44.4,8,0.3,1.5,55.6,2.9,0,0,0,0,,,,0.0,0.0,5,5.2,26,1,1,
456,Derrick Gore,29,WAS,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,3,26,0,1,33.3,23,8.7,4.3,0.5,3,8.7,26,0,0,
457,Quintin Morris,24,BUF,TE,15,0,3,2,26,13.0,1,1,33.3,15,0.1,1.7,66.7,8.7,0,0,0,0,,,,0.0,0.0,2,13.0,26,1,0,
458,Steven Sims,26,HOU,WR,3,0,3,3,25,8.3,0,1,33.3,23,1.0,8.3,100.0,8.3,1,1,0,0,0.0,1,1.0,0.3,0.3,4,6.5,26,0,0,
459,Nick Bawden,27,NYJ,FB,16,2,3,3,21,7.0,0,1,66.7,8,0.2,1.3,100.0,7.0,2,4,1,1,50.0,3,2.0,0.3,0.1,5,5.0,25,1,0,
460,Kirk Cousins,35,MIN,QB,8,8,0,0,0,,0,0,,,0.0,0.0,,,14,25,0,6,50.0,10,1.8,3.1,1.8,14,1.8,25,0,7,
461,Greg Dulcich,23,DEN,TE,2,1,4,3,25,8.3,0,2,50.0,13,1.5,12.5,75.0,6.3,0,0,0,0,,,,0.0,0.0,3,8.3,25,0,0,
462,Nick Mullens,28,MIN,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,10,25,0,4,50.0,6,2.5,5.0,2.0,10,2.5,25,0,2,
463,Adam Prentice,26,NOR,FB,13,1,3,2,12,6.0,0,0,33.3,7,0.2,0.9,66.7,4.0,2,12,0,1,100.0,7,6.0,0.9,0.2,4,6.0,24,0,1,
464,Nate Adkins,24,DEN,TE,10,1,5,4,22,5.5,0,1,20.0,11,0.4,2.2,80.0,4.4,0,0,0,0,,,,0.0,0.0,4,5.5,22,0,0,
465,Erik Ezukanma,23,MIA,WR,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,5,22,0,1,60.0,12,4.4,11.0,2.5,5,4.4,22,0,0,
466,Jake Funk,25,IND,RB,4,0,1,1,12,12.0,0,1,100.0,12,0.3,3.0,100.0,12.0,2,10,0,0,0.0,7,5.0,2.5,0.5,3,7.3,22,0,0,
467,Nick Muse,25,MIN,TE,2,0,1,1,22,22.0,0,1,100.0,22,0.5,11.0,100.0,22.0,0,0,0,0,,,,0.0,0.0,1,22.0,22,0,0,
468,Tyrion Davis-Price,23,SFO,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,6,21,0,1,50.0,15,3.5,21.0,6.0,6,3.5,21,0,0,
469,Jared Goff,29,DET,QB,17,17,0,0,0,,0,0,,,0.0,0.0,,,32,21,2,5,21.9,11,0.7,1.2,1.9,32,0.7,21,2,6,
470,Zonovan Knight,22,DET,RB,2,0,1,1,8,8.0,0,0,100.0,8,0.5,4.0,100.0,8.0,3,13,0,0,33.3,8,4.3,6.5,1.5,4,5.3,21,0,0,
471,Ben Sims,23,GNB,TE,17,1,6,4,21,5.3,1,3,66.7,12,0.2,1.2,66.7,3.5,0,0,0,0,,,,0.0,0.0,4,5.3,21,1,0,
472,Trevon Wesco,28,TEN,TE,15,10,3,1,21,21.0,0,1,33.3,21,0.1,1.4,33.3,7.0,0,0,0,0,,,,0.0,0.0,1,21.0,21,0,0,
473,Malik Willis,24,TEN,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,5,21,0,1,40.0,11,4.2,7.0,1.7,5,4.2,21,0,1,
474,Kayshon Boutte,21,NWE,WR,5,0,7,2,19,9.5,0,1,28.6,11,0.4,3.8,28.6,2.7,0,0,0,0,,,,0.0,0.0,2,9.5,19,0,0,
475,Jacoby Brissett,31,WAS,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,19,0,0,66.7,10,6.3,6.3,1.0,3,6.3,19,0,0,
476,Elijah Dotson,24,LAC,RB,4,0,2,2,13,6.5,0,0,100.0,7,0.5,3.3,100.0,6.5,4,6,0,0,25.0,2,1.5,1.5,1.0,6,3.2,19,0,0,
477,Zach Evans,22,LAR,RB,10,0,0,0,0,,0,0,,,0.0,0.0,,,9,19,0,0,0.0,5,2.1,1.9,0.9,9,2.1,19,0,0,
478,Zach Pascal,29,ARI,WR,14,1,15,4,19,4.8,0,1,20.0,9,0.3,1.4,26.7,1.3,0,0,0,0,,,,0.0,0.0,4,4.8,19,0,0,
479,Brett Rypien,27,LAR,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,3,19,0,1,66.7,8,6.3,9.5,1.5,3,6.3,19,0,2,
480,Brandin Echols,26,NYJ,CB,14,1,1,1,18,18.0,0,1,100.0,18,0.1,1.3,100.0,18.0,0,0,0,0,,,,0.0,0.0,1,18.0,18,0,0,
481,Miles Boykin,27,PIT,WR,17,0,4,3,17,5.7,0,0,50.0,6,0.2,1.0,75.0,4.3,0,0,0,0,,,,0.0,0.0,3,5.7,17,0,0,
482,Michael Burton,31,DEN,FB,17,3,3,3,8,2.7,0,2,66.7,4,0.2,0.5,100.0,2.7,7,9,0,4,57.1,4,1.3,0.5,0.4,10,1.7,17,0,0,
483,Chris Manhertz,31,DEN,TE,16,4,4,2,16,8.0,0,1,50.0,10,0.1,1.0,50.0,4.0,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,0,
484,Laquon Treadwell,28,BAL,WR,5,1,3,1,16,16.0,0,1,33.3,16,0.2,3.2,33.3,5.3,0,0,0,0,,,,0.0,0.0,1,16.0,16,0,0,
485,Sam Darnold,26,SFO,QB,10,1,0,0,0,,0,0,,,0.0,0.0,,,21,15,1,3,23.8,9,0.7,1.5,2.1,21,0.7,15,1,3,
486,Jaren Hall,25,MIN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,6,14,0,0,16.7,8,2.3,4.7,2.0,6,2.3,14,0,2,
487,Drew Lock,27,SEA,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,5,14,0,1,20.0,11,2.8,3.5,1.3,5,2.8,14,0,0,
488,Willie Snead,31,SFO,WR,4,0,3,2,14,7.0,0,0,66.7,9,0.5,3.5,66.7,4.7,0,0,0,0,,,,0.0,0.0,2,7.0,14,0,0,
489,Alex Armah,29,WAS,RB,8,0,3,3,13,4.3,0,1,33.3,10,0.4,1.6,100.0,4.3,0,0,0,0,,,,0.0,0.0,3,4.3,13,0,0,
490,Jashaun Corbin,23,NYG,RB,6,0,3,3,12,4.0,0,1,33.3,7,0.5,2.0,100.0,4.0,1,1,0,1,100.0,1,1.0,0.2,0.2,4,3.3,13,0,0,
491,Kene Nwangwu,25,MIN,RB,9,0,0,0,0,,0,0,,,0.0,0.0,,,5,13,0,0,40.0,8,2.6,1.4,0.6,5,2.6,13,0,0,
492,Devine Ozigbo,27,DET,RB,3,0,1,1,8,8.0,0,0,100.0,8,0.3,2.7,100.0,8.0,3,5,0,1,66.7,4,1.7,1.7,1.0,4,3.3,13,0,0,
493,Malik Taylor,28,NYJ,WR,3,0,4,2,13,6.5,0,0,25.0,7,0.7,4.3,50.0,3.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
494,Andy Dalton,36,CAR,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,3,12,0,2,66.7,10,4.0,4.0,1.0,3,4.0,12,0,0,
495,Ross Dwelley,28,SFO,TE,12,0,2,1,12,12.0,0,1,50.0,12,0.1,1.0,50.0,6.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
496,John FitzPatrick,23,ATL,TE,9,0,1,1,12,12.0,0,1,100.0,12,0.1,1.3,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
497,Jakob Johnson,29,LVR,FB,13,5,2,1,12,12.0,0,0,50.0,12,0.1,0.9,50.0,6.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
498,Eric Saubert,29,HOU,TE,9,1,3,3,12,4.0,0,1,100.0,5,0.3,1.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,3,4.0,12,0,0,
499,Chris Evans,26,CIN,RB,8,0,1,1,-1,-1.0,0,0,0.0,-1,0.1,-0.1,100.0,-1.0,2,12,0,0,0.0,7,6.0,1.5,0.3,3,3.7,11,0,0,
500,Collin Johnson,26,CHI,WR,3,0,1,1,11,11.0,0,1,100.0,11,0.3,3.7,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
501,Anthony McFarland Jr.,25,PIT,RB,3,0,2,2,11,5.5,0,1,100.0,6,0.7,3.7,100.0,5.5,0,0,0,0,,,,0.0,0.0,2,5.5,11,0,0,
502,Keisean Nixon,26,GNB,CB,17,13,0,0,0,,0,0,,,0.0,0.0,,,1,11,0,1,100.0,11,11.0,0.6,0.1,1,11.0,11,0,3,AP-1
503,Aidan O'Connell,25,LVR,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,17,11,1,7,41.2,3,0.6,1.0,1.5,17,0.6,11,1,4,
504,Tylan Wallace,24,BAL,WR,11,0,2,1,11,11.0,0,1,50.0,11,0.1,1.0,50.0,5.5,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
505,Jonathan Ward,26,TEN,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,3,11,0,1,33.3,8,3.7,1.6,0.4,3,3.7,11,0,0,
506,Blake Gillikin,25,ARI,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,10,0,1,100.0,10,10.0,0.8,0.1,1,10.0,10,0,0,
507,Cody Thompson,27,SEA,WR,7,0,1,1,10,10.0,0,0,0.0,10,0.1,1.4,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
508,Simi Fehoko,26,LAC,WR,6,0,2,1,9,9.0,1,1,50.0,9,0.2,1.5,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,1,0,
509,Tucker Fisk,24,ATL,TE,6,2,1,1,9,9.0,0,1,100.0,9,0.2,1.5,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
510,Trishton Jackson,25,MIN,WR,7,0,4,2,9,4.5,0,0,0.0,7,0.3,1.3,50.0,2.3,0,0,0,0,,,,0.0,0.0,2,4.5,9,0,0,
511,Davis Mills,25,HOU,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,2,9,0,0,50.0,9,4.5,1.5,0.3,2,4.5,9,0,0,
512,Tyler Johnson,25,LAR,WR,1,0,3,2,8,4.0,1,1,33.3,8,2.0,8.0,66.7,2.7,0,0,0,0,,,,0.0,0.0,2,4.0,8,1,0,
513,Mason Rudolph,28,PIT,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,10,8,0,4,40.0,7,0.8,2.0,2.5,10,0.8,8,0,3,
514,Jarrett Stidham,27,DEN,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,9,8,0,1,22.2,4,0.9,2.7,3.0,9,0.9,8,0,1,
515,Evan Hull,23,IND,RB,1,0,1,1,6,6.0,0,0,100.0,6,1.0,6.0,100.0,6.0,1,1,0,0,0.0,1,1.0,1.0,1.0,2,3.5,7,0,0,
516,Cole Fotheringham,26,LVR,TE,2,0,1,1,6,6.0,0,0,100.0,6,0.5,3.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
517,Mason Kinsey,25,TEN,WR,6,0,1,1,6,6.0,0,0,0.0,6,0.2,1.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
518,Kevin Rader,28,TEN,TE,14,0,3,1,6,6.0,0,0,33.3,6,0.1,0.4,33.3,2.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
519,Malcolm Rodriguez,24,DET,LB,17,3,1,1,6,6.0,0,1,100.0,6,0.1,0.4,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
520,Logan Woodside,28,ATL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,0,100.0,6,6.0,6.0,1.0,1,6.0,6,0,0,
521,Tim Boyle,29,NYJ,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,3,75.0,2,1.3,1.7,1.3,4,1.3,5,0,2,
522,D'Wayne Eskridge,26,SEA,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,2,5,0,1,50.0,10,2.5,1.3,0.5,2,2.5,5,0,0,
523,Greg Van Roten,33,LVR,G,17,17,0,0,5,,0,0,,,0.0,0.3,,,0,0,0,0,,,,0.0,0.0,0,,5,0,1,
524,Jesper Horsted,26,LVR,TE,13,0,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
525,Dan Skipper,29,DET,T,11,1,1,1,4,4.0,0,0,100.0,4,0.1,0.4,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
526,Ashtyn Davis,27,NYJ,S,17,5,0,0,0,,0,0,,,0.0,0.0,,,2,3,0,1,50.0,4,1.5,0.2,0.1,2,1.5,3,0,1,
527,Colton Dowell,24,TEN,WR,10,1,2,1,3,3.0,0,0,0.0,3,0.1,0.3,50.0,1.5,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
528,Reggie Gilliam,26,BUF,FB,17,0,1,1,3,3.0,0,0,0.0,3,0.1,0.2,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
529,Jalen Reeves-Maybin,28,DET,LB,17,0,0,0,0,,0,0,,,0.0,0.0,,,2,3,0,1,50.0,3,1.5,0.2,0.1,2,1.5,3,0,0,"PB,AP-2"
530,Cole Strange,25,NWE,OL,10,10,0,0,3,,0,0,,,0.0,0.3,,,0,0,0,0,,,,0.0,0.0,0,,3,0,0,
531,Nick Vannett,30,LAC,TE,8,5,1,1,3,3.0,0,1,100.0,3,0.1,0.4,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
532,Joe Flacco,38,CLE,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,9,2,0,3,33.3,3,0.2,0.4,1.8,9,0.2,2,0,4,AP CPoY-1
533,Antoine Green,24,DET,WR,9,0,2,1,2,2.0,0,0,0.0,2,0.1,0.2,50.0,1.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
534,Amani Hooker,25,TEN,DB,13,13,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.2,0.1,1,2.0,2,0,0,
535,Ko Kieft,25,TAM,TE,16,6,5,1,2,2.0,1,1,20.0,2,0.1,0.1,20.0,0.4,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
536,Kwamie Lassiter II,25,CIN,WR,1,0,1,1,2,2.0,0,0,0.0,2,1.0,2.0,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
537,Giovanni Ricci,27,CAR,TE,5,0,1,1,2,2.0,0,0,0.0,2,0.2,0.4,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,0,0,
538,Jeffery Simmons,26,TEN,DT,12,12,1,1,2,2.0,1,1,100.0,2,0.1,0.2,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
539,Zeke Turner,27,ARI,LB,16,1,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
540,Case Keenum,35,HOU,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,0,0.0,1,0.5,0.5,1.0,2,0.5,1,0,1,
541,Ben Bredeson,25,NYG,G,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,0,
542,Damiere Byrd,30,ATL,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
543,Jason Cabinda,27,DET,FB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.3,1,0.0,0,0,0,
544,Irvin Charles,26,NYJ,WR,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
545,Phillip Dorsett,30,DEN,WR,2,1,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
546,Jamycal Hasty,27,JAX,RB,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
547,Travis Homer,25,CHI,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
548,Shedrick Jackson,24,CIN,WR,5,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
549,Sean McKeon,26,DAL,TE,9,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
550,Jordan Mims,24,NOR,RB,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
551,Nick Niemann,26,LAC,LB,17,3,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
552,Albert Okwuegbunam,25,PHI,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
553,Gunner Olszewski,27,PIT,WR,2,0,1,1,0,0.0,0,0,0.0,,0.5,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,2,
554,James Proche,27,CLE,WR,10,1,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
555,James Robinson,25,GNB,RB,1,0,1,1,-2,-2.0,0,0,0.0,-2,1.0,-2.0,100.0,-2.0,1,2,0,0,0.0,2,2.0,2.0,1.0,2,0.0,0,0,0,
556,Amari Rodgers,24,IND,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
557,Donovan Smith,30,KAN,T,12,12,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,0,
