,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
417,Stephen Burton,23,MIN,WR,12,1,11,5,35,7.0,1,1,27.3,13,0.4,2.9,45.5,3.2,0,0,0,0,,,,0.0,0.0,5,7.0,35,1,0,
418,Jerome Felton,26,MIN,FB,16,7,4,3,35,11.7,0,2,75.0,17,0.2,2.2,75.0,8.8,0,0,0,0,,,,0.0,0.0,3,11.7,35,0,0,"PB,AP-2"
419,Bear Pascoe,26,NYG,TE,15,3,9,4,35,8.8,1,2,44.4,16,0.3,2.3,44.4,3.9,0,0,0,0,,,,0.0,0.0,4,8.8,35,1,0,
420,Bernard Scott,28,CIN,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,8,35,0,2,37.5,29,4.4,17.5,4.0,8,4.4,35,0,0,
421,Raymond Ventrone,30,CLE,DB,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,35,0,1,100.0,35,35.0,2.9,0.1,1,35.0,35,0,0,
422,Johnny White,24,BUF,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,8,34,0,1,50.0,9,4.3,11.3,2.7,8,4.3,34,0,0,
423,Tom Brady,35,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,23,32,4,12,56.5,7,1.4,2.0,1.4,23,1.4,32,4,2,"PB,AP OPoY-3"
424,Andre Caldwell,27,DEN,WR,8,0,4,1,18,18.0,0,1,25.0,18,0.1,2.3,25.0,4.5,1,14,0,1,100.0,14,14.0,1.8,0.1,2,16.0,32,0,0,
425,Taiwan Jones,24,OAK,RB,14,0,2,2,11,5.5,0,0,0.0,7,0.1,0.8,100.0,5.5,6,21,0,1,33.3,7,3.5,1.5,0.4,8,4.0,32,0,1,
426,Dashon Goldson,28,SFO,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,31,0,1,100.0,31,31.0,1.9,0.1,1,31.0,31,0,0,"PB,AP-1"
427,Jermaine Kearse,22,SEA,WR,7,1,7,3,31,10.3,0,2,42.9,17,0.4,4.4,42.9,4.4,0,0,0,0,,,,0.0,0.0,3,10.3,31,0,0,
428,Byron Leftwich,32,PIT,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,31,1,1,100.0,31,31.0,15.5,0.5,1,31.0,31,1,1,
429,Mike McNeill,24,STL,TE,14,1,7,4,31,7.8,0,1,28.6,10,0.3,2.2,57.1,4.4,0,0,0,0,,,,0.0,0.0,4,7.8,31,0,0,
430,David Nelson,26,BUF,WR,1,1,5,2,31,15.5,0,1,20.0,21,2.0,31.0,40.0,6.2,0,0,0,0,,,,0.0,0.0,2,15.5,31,0,0,
431,Ben Hartsock,32,CAR,TE,15,5,3,2,30,15.0,0,1,33.3,25,0.1,2.0,66.7,10.0,0,0,0,0,,,,0.0,0.0,2,15.0,30,0,0,
432,Eli Manning,31,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,20,30,0,2,20.0,13,1.5,1.9,1.3,20,1.5,30,0,5,PB
433,Greg McElroy,24,NYJ,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,8,30,0,3,25.0,15,3.8,15.0,4.0,8,3.8,30,0,1,
434,Jason Campbell,31,CHI,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,7,28,0,1,28.6,13,4.0,4.7,1.2,7,4.0,28,0,2,
435,Jerrel Jernigan,23,NYG,WR,9,0,5,3,22,7.3,0,2,40.0,9,0.3,2.4,60.0,4.4,1,6,0,0,100.0,6,6.0,0.7,0.1,4,7.0,28,0,1,
436,Mark Sanchez,26,NYJ,QB,15,15,0,0,0,,0,0,,,0.0,0.0,,,22,28,0,3,27.3,8,1.3,1.9,1.5,22,1.3,28,0,14,
437,Matt Spaeth,29,CHI,TE,16,8,10,6,28,4.7,1,2,30.0,13,0.4,1.8,60.0,2.8,0,0,0,0,,,,0.0,0.0,6,4.7,28,1,0,
438,Jarrett Boykin,23,GNB,WR,10,0,6,5,27,5.4,0,1,66.7,9,0.5,2.7,83.3,4.5,0,0,0,0,,,,0.0,0.0,5,5.4,27,0,0,
439,Eric Weems,27,CHI,WR,16,1,4,2,27,13.5,0,2,50.0,18,0.1,1.7,50.0,6.8,0,0,0,0,,,,0.0,0.0,2,13.5,27,0,1,
440,Kris Adams,25,IND,WR,3,0,8,2,26,13.0,0,2,25.0,13,0.7,8.7,25.0,3.3,0,0,0,0,,,,0.0,0.0,2,13.0,26,0,0,
441,Javon Ringer,25,TEN,RB,2,0,5,3,12,4.0,0,0,0.0,6,1.5,6.0,60.0,2.4,2,14,0,0,0.0,9,7.0,7.0,1.0,5,5.2,26,0,0,
442,Chris Owusu,22,TAM,WR,5,0,4,1,24,24.0,0,1,25.0,24,0.2,4.8,25.0,6.0,0,0,0,0,,,,0.0,0.0,1,24.0,24,0,0,
443,Patrick Peterson,22,ARI,LCB,16,16,3,3,11,3.7,0,0,66.7,7,0.2,0.7,100.0,3.7,2,13,0,1,50.0,17,6.5,0.8,0.1,5,4.8,24,0,7,PB
444,Nick Bellore,23,NYJ,LB,16,0,1,1,23,23.0,0,1,100.0,23,0.1,1.4,100.0,23.0,0,0,0,0,,,,0.0,0.0,1,23.0,23,0,1,
445,Dezmon Briscoe,23,WAS,WR,7,0,5,2,22,11.0,0,1,40.0,14,0.3,3.1,40.0,4.4,1,1,0,0,0.0,1,1.0,0.1,0.1,3,7.7,23,0,0,
446,Marcus Thigpen,26,MIA,RB,16,0,2,1,15,15.0,0,1,50.0,15,0.1,0.9,50.0,7.5,1,8,0,1,100.0,8,8.0,0.5,0.1,2,11.5,23,0,1,
447,Kirk Cousins,24,WAS,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,3,22,0,1,66.7,17,7.3,7.3,1.0,3,7.3,22,0,1,
448,Mike Cox,27,ATL,FB,8,7,3,3,22,7.3,0,1,66.7,11,0.4,2.8,100.0,7.3,0,0,0,0,,,,0.0,0.0,3,7.3,22,0,0,
449,Joe Flacco,27,BAL,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,32,22,3,11,34.4,16,0.7,1.4,2.0,32,0.7,22,3,9,
450,Michael Palmer,24,ATL,TE,13,2,6,6,22,3.7,1,2,50.0,6,0.5,1.7,100.0,3.7,0,0,0,0,,,,0.0,0.0,6,3.7,22,1,0,
451,Cory Harkey,22,STL,TE,5,0,2,1,21,21.0,0,1,50.0,21,0.2,4.2,50.0,10.5,0,0,0,0,,,,0.0,0.0,1,21.0,21,0,0,
452,Rodney McLeod,22,STL,DB,16,0,1,1,21,21.0,0,1,100.0,21,0.1,1.3,100.0,21.0,0,0,0,0,,,,0.0,0.0,1,21.0,21,0,0,
453,Evan Rodriguez,24,CHI,TE,12,5,8,4,21,5.3,0,2,25.0,11,0.3,1.8,50.0,2.6,0,0,0,0,,,,0.0,0.0,4,5.3,21,0,0,
454,Alfonso Smith,25,ARI,RB,11,0,3,2,21,10.5,0,0,0.0,13,0.2,1.9,66.7,7.0,0,0,0,0,,,,0.0,0.0,2,10.5,21,0,0,
455,Joe Adams,23,CAR,WR,9,0,1,1,7,7.0,0,0,0.0,7,0.1,0.8,100.0,7.0,3,13,0,0,0.0,5,4.3,1.4,0.3,4,5.0,20,0,4,
456,Collin Mooney,26,TEN,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,5,19,0,2,40.0,8,3.8,9.5,2.5,5,3.8,19,0,0,
457,Legedu Naanee,29,MIA,WR,4,1,5,1,19,19.0,0,0,0.0,19,0.3,4.8,20.0,3.8,0,0,0,0,,,,0.0,0.0,1,19.0,19,0,1,
458,Nate Byham,24,TAM,TE,11,2,4,3,18,6.0,1,3,75.0,10,0.3,1.6,75.0,4.5,0,0,0,0,,,,0.0,0.0,3,6.0,18,1,0,
459,Jake O'Connell,27,KAN,TE,8,0,3,3,18,6.0,0,1,33.3,11,0.4,2.3,100.0,6.0,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,0,
460,Keith Tandy,23,TAM,DB,9,0,0,0,0,,0,0,,,0.0,0.0,,,1,18,0,1,100.0,18,18.0,2.0,0.1,1,18.0,18,0,0,
461,Chase Daniel,26,NOR,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,3,17,0,1,33.3,19,5.7,1.1,0.2,3,5.7,17,0,0,
462,Trindon Holliday,26,DEN,WR,10,0,2,2,17,8.5,0,1,50.0,15,0.2,1.7,100.0,8.5,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,5,
463,Sam Koch,30,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,17,1,2,100.0,10,8.5,1.1,0.1,2,8.5,17,1,0,
464,Hayden Smith,27,NYJ,TE,5,0,1,1,16,16.0,0,1,100.0,16,0.2,3.2,100.0,16.0,0,0,0,0,,,,0.0,0.0,1,16.0,16,0,0,
465,Jim Dray,26,ARI,TE,13,0,2,2,15,7.5,0,1,50.0,12,0.2,1.2,100.0,7.5,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
466,Mardy Gilyard,26,2TM,WR,8,0,6,2,15,7.5,0,0,0.0,11,0.3,1.9,33.3,2.5,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
466,Mardy Gilyard,26,PHI,WR,6,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
466,Mardy Gilyard,26,NYJ,WR,2,0,5,2,15,7.5,0,0,0.0,11,1.0,7.5,40.0,3.0,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
467,Jason Hill,27,NYJ,WR,4,0,3,2,15,7.5,1,2,66.7,10,0.5,3.8,66.7,5.0,0,0,0,0,,,,0.0,0.0,2,7.5,15,1,0,
468,Colt McCoy,26,CLE,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,4,15,0,2,50.0,15,3.8,5.0,1.3,4,3.8,15,0,0,
469,Weslye Saunders,23,IND,TE,11,4,4,2,15,7.5,0,1,50.0,11,0.2,1.4,50.0,3.8,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
470,Sammie Stroughter,26,TAM,WR,2,0,2,1,14,14.0,0,1,50.0,14,0.5,7.0,50.0,7.0,0,0,0,0,,,,0.0,0.0,1,14.0,14,0,0,
471,Jonathan Grimes,23,NYJ,RB,3,0,2,2,7,3.5,0,1,50.0,4,0.7,2.3,100.0,3.5,2,6,0,0,50.0,5,3.0,2.0,0.7,4,3.3,13,0,0,
472,Allen Reisner,24,MIN,TE,4,0,2,1,13,13.0,0,1,50.0,13,0.3,3.3,50.0,6.5,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
473,Lee Smith,25,BUF,WR,16,7,4,4,13,3.3,2,3,75.0,5,0.3,0.8,100.0,3.3,0,0,0,0,,,,0.0,0.0,4,3.3,13,2,0,
474,Jordan White,24,NYJ,WR,3,0,3,1,13,13.0,0,1,33.3,13,0.3,4.3,33.3,4.3,0,0,0,0,,,,0.0,0.0,1,13.0,13,0,0,
475,Anthony Armstrong,29,MIA,WR,5,0,9,3,12,4.0,0,0,0.0,9,0.6,2.4,33.3,1.3,0,0,0,0,,,,0.0,0.0,3,4.0,12,0,0,
476,Chase Coffman,26,ATL,TE,5,0,1,1,12,12.0,0,1,100.0,12,0.2,2.4,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
477,Keiland Williams,26,DET,RB,5,0,2,2,9,4.5,0,0,0.0,5,0.4,1.8,100.0,4.5,2,3,0,0,0.0,2,1.5,0.6,0.4,4,3.0,12,0,0,
478,Kellen Winslow,29,NWE,TE,1,0,2,1,12,12.0,0,1,50.0,12,1.0,12.0,50.0,6.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
479,Matt Asiata,25,MIN,RB,16,0,1,1,2,2.0,0,0,0.0,2,0.1,0.1,100.0,2.0,3,9,0,0,0.0,5,3.0,0.6,0.2,4,2.8,11,0,0,
480,Chris Gronkowski,26,DEN,RB,14,0,1,1,11,11.0,0,1,100.0,11,0.1,0.8,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
481,Andre Holmes,24,DAL,WR,7,0,2,2,11,5.5,0,1,100.0,7,0.3,1.6,100.0,5.5,0,0,0,0,,,,0.0,0.0,2,5.5,11,0,0,
482,Ryan Taylor,25,GNB,TE,16,1,1,1,11,11.0,0,1,100.0,11,0.1,0.7,100.0,11.0,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
483,Guy Whimper,29,JAX,RT,16,6,3,2,11,5.5,1,2,66.7,10,0.1,0.7,66.7,3.7,0,0,0,0,,,,0.0,0.0,2,5.5,11,1,0,
484,Jordan Babineaux,30,TEN,SS/FS,16,12,0,0,0,,0,0,,,0.0,0.0,,,1,10,0,1,100.0,10,10.0,0.6,0.1,1,10.0,10,0,0,
485,Senio Kelemete,22,ARI,G,1,0,1,1,10,10.0,0,0,0.0,10,1.0,10.0,100.0,10.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
486,Eric Weddle,27,SDG,FS,16,16,0,0,0,,0,0,,,0.0,0.0,,,2,10,0,2,100.0,6,5.0,0.6,0.1,2,5.0,10,0,3,AP-2
487,Dedrick Epps,24,NYJ,TE,3,0,1,1,9,9.0,0,0,0.0,9,0.3,3.0,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,1,
488,Richard Gordon,25,OAK,TE,13,1,7,2,9,4.5,1,1,14.3,8,0.2,0.7,28.6,1.3,0,0,0,0,,,,0.0,0.0,2,4.5,9,1,0,
489,Corey McIntyre,33,BUF,FB,16,3,2,1,9,9.0,0,0,0.0,9,0.1,0.6,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
490,Leonard Pope,29,PIT,TE,16,2,4,3,9,3.0,2,2,75.0,7,0.2,0.6,75.0,2.3,0,0,0,0,,,,0.0,0.0,3,3.0,9,2,0,
491,Courtney Roby,29,NOR,WR,13,0,2,1,9,9.0,0,0,0.0,9,0.1,0.7,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
492,Da'Rel Scott,24,NYG,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,6,9,0,1,50.0,5,1.5,2.3,1.5,6,1.5,9,0,0,
493,LaRon Byrd,23,ARI,WR,4,0,2,1,8,8.0,0,1,50.0,8,0.3,2.0,50.0,4.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
494,Chris Cooley,30,WAS,TE,9,2,3,1,8,8.0,0,1,33.3,8,0.1,0.9,33.3,2.7,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
495,Ted Ginn Jr.,27,SFO,WR,13,0,2,2,1,0.5,0,0,0.0,1,0.2,0.1,100.0,0.5,1,7,0,0,0.0,7,7.0,0.5,0.1,3,2.7,8,0,4,
496,Robert Hughes,23,IND,RB,5,1,1,1,3,3.0,0,0,0.0,3,0.2,0.6,100.0,3.0,1,5,0,1,100.0,5,5.0,1.0,0.2,2,4.0,8,0,0,
497,Dominique Jones,25,IND,TE,4,1,1,1,8,8.0,0,0,0.0,8,0.3,2.0,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
498,Lousaka Polite,31,ATL,FB,6,5,7,1,8,8.0,0,0,0.0,8,0.2,1.3,14.3,1.1,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
499,Jordan Todman,22,JAX,RB,1,0,1,1,0,0.0,0,0,0.0,,1.0,0.0,100.0,0.0,3,8,0,0,0.0,6,2.7,8.0,3.0,4,2.0,8,0,0,
500,Tommy Gallarda,24,ATL,TE,9,0,4,1,7,7.0,0,0,0.0,7,0.1,0.8,25.0,1.8,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
501,David Gilreath,24,PIT,WR,3,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,7,0,0,0.0,7,7.0,2.3,0.3,1,7.0,7,0,0,
502,Brandon Jacobs,30,SFO,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,5,7,0,1,20.0,3,1.4,3.5,2.5,5,1.4,7,0,0,
503,Ryan Lindley,23,ARI,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,4,7,0,1,25.0,8,1.8,1.2,0.7,4,1.8,7,0,3,
504,Reagan Maui'a,28,ARI,RB,3,1,1,1,7,7.0,0,0,0.0,7,0.3,2.3,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
505,Preston Parker,25,TAM,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,7,0,1,100.0,7,7.0,3.5,0.5,1,7.0,7,0,0,
506,Dane Sanzenbacher,24,CHI,WR,5,0,3,1,7,7.0,0,1,33.3,7,0.2,1.4,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
507,Shaun Chapas,24,DET,RB,3,1,2,1,6,6.0,0,0,0.0,6,0.3,2.0,50.0,3.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
508,Austin Collie,27,IND,WR,1,0,1,1,6,6.0,0,0,0.0,6,1.0,6.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
509,Brian Hoyer,27,ARI,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,1,100.0,6,6.0,3.0,0.5,1,6.0,6,0,1,
510,Peyton Manning,36,DEN,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,23,6,0,2,17.4,10,0.3,0.4,1.4,23,0.3,6,0,2,"PB,AP-1,AP MVP-2,AP OPoY-2,AP CPoY-1"
511,Evan Moore,27,2TM,WR,15,1,8,1,6,6.0,0,1,12.5,6,0.1,0.4,12.5,0.8,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
511,Evan Moore,27,SEA,WR,14,1,6,1,6,6.0,0,1,16.7,6,0.1,0.4,16.7,1.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
511,Evan Moore,27,PHI,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
512,Zach Potter,26,JAX,TE,16,5,7,2,6,3.0,0,0,0.0,4,0.1,0.4,28.6,0.9,0,0,0,0,,,,0.0,0.0,2,3.0,6,0,0,
513,Isaiah Stanback,28,JAX,WR,6,0,1,1,6,6.0,0,0,0.0,6,0.2,1.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
514,Drew Brees,33,NOR,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,15,5,1,2,13.3,11,0.3,0.3,0.9,15,0.3,5,1,5,PB
515,Kellen Clemens,29,STL,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,5,0,1,50.0,5,2.5,2.5,1.0,2,2.5,5,0,1,
516,Dan Herron,23,CIN,RB,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,5,0,0,0.0,6,1.3,1.7,1.3,4,1.3,5,0,0,
517,John Skelton,24,ARI,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,1,25.0,2,1.3,0.7,0.6,4,1.3,5,0,4,
518,Will Ta'ufo'ou,26,JAX,RB,6,1,1,1,5,5.0,0,0,0.0,5,0.2,0.8,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
519,Lance Louis,27,CHI,RG,11,11,1,1,4,4.0,0,0,0.0,4,0.1,0.4,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,0,0,
520,Robert Turner,28,STL,C/LG,16,16,1,0,4,,0,0,0.0,4,0.0,0.3,0.0,4.0,0,0,0,0,,,,0.0,0.0,0,,4,0,0,
521,Chris Clemons,27,MIA,SS,16,16,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,1,100.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
522,Sean Considine,30,BAL,DB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,0.2,0.1,1,3.0,3,0,0,
523,Thaddeus Lewis,27,CLE,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,3.0,1.0,1,3.0,3,0,0,
524,Brad Smelley,23,CLE,TE,2,0,1,1,3,3.0,0,0,0.0,3,0.5,1.5,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
525,Jordan Gross,32,CAR,LT,16,16,1,0,1,,0,0,0.0,1,0.0,0.1,0.0,1.0,0,0,0,0,,,,0.0,0.0,0,,1,0,0,
526,Mike Johnson,25,ATL,G,16,1,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
527,Chris Pressley,26,CIN,FB,14,7,3,1,1,1.0,1,1,33.3,1,0.1,0.1,33.3,0.3,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
528,Owen Schmitt,27,OAK,RB,13,4,0,0,0,,0,0,,,0.0,0.0,,,2,1,0,1,50.0,2,0.5,0.1,0.2,2,0.5,1,0,0,
529,Mitch Unrein,25,DEN,DE,16,2,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
530,Billy Bajema,30,BAL,TE,8,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Zane Beadles,26,DEN,LG,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,PB
532,Will Beatty,27,NYG,LT,16,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Travis Beckum,25,NYG,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
534,Richie Brockel,26,CAR,TE,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
535,Mike Brown,23,JAX,WR,2,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
536,Willie Colon,29,PIT,LG,11,11,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
537,Kevin Cone,24,ATL,WR,12,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
538,John Conner,25,2TM,RB,5,2,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
538,John Conner,25,NYJ,RB,3,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
538,John Conner,25,CIN,RB,2,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
539,Patrick DiMarco,23,KAN,RB,5,4,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
540,Trent Edwards,29,PHI,QB,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
541,Jay Feely,36,ARI,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
542,Brandon Fields,28,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
543,Andrew Gardner,26,HOU,T,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
544,Richard Goodman,25,SDG,WR,7,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
545,Joe Hawley,24,ATL,C,6,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
546,A.J. Jenkins,23,SFO,WR,3,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
547,Shane Lechler,36,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,0,0,0,0.0,,0.0,0.0,0.1,2,0.0,0,0,0,
548,Owen Marecic,24,CLE,RB,10,2,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
549,Marvin McNutt,23,PHI,WR,4,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
550,Brit Miller,26,STL,LB,9,1,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
551,Visanthe Shiancoe,32,NWE,TE,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
552,Antone Smith,27,ATL,RB,13,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
553,Armond Smith,26,CAR,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,3,0,0,0,0.0,,0.0,0.0,0.8,3,0.0,0,0,0,
554,Max Starks,30,PIT,LT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
555,Matt Tennant,25,PHI,C,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
556,Patrick Turner,25,NYJ,WR,2,0,5,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
557,Shaun Hill,32,DET,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
558,Kevin Huber,27,CIN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,0,
559,Shaun Suisham,31,PIT,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,0,
560,Tyler Thigpen,28,BUF,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.3,0.3,1,-1.0,-1,0,0,
561,Joe Webb,26,MIN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
562,T.J. Yates,25,HOU,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,2,-1,1,1,50.0,1,-0.5,-0.3,0.5,2,-0.5,-1,1,2,
563,Antonio Cromartie,28,NYJ,RCB,16,16,3,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,33.3,-0.7,0,0,0,0,,,,0.0,0.0,1,-2.0,-2,0,0,PB
564,Bruce Gradkowski,29,CIN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,4,-2,0,0,0.0,,-0.5,-1.0,2.0,4,-0.5,-2,0,1,
