,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
389,Kevin White,30,NOR,WR,7,2,5,2,74,37.0,0,2,40.0,64,0.3,10.6,40.0,14.8,0,0,0,0,,,,0.0,0.0,2,37.0,74,0,0,
390,Salvon Ahmed,24,MIA,RB,12,0,1,1,8,8.0,0,0,100.0,8,0.1,0.7,100.0,8.0,12,64,1,4,75.0,11,5.3,5.3,1.0,13,5.5,72,1,0,
391,Tre' McKitty,23,LAC,TE,17,8,18,10,72,7.2,0,0,22.2,12,0.6,4.2,55.6,4.0,0,0,0,0,,,,0.0,0.0,10,7.2,72,0,1,
392,Ke'Shawn Vaughn,25,TAM,RB,15,0,4,3,19,6.3,0,1,25.0,11,0.2,1.3,75.0,4.8,17,53,0,3,52.9,12,3.1,3.5,1.1,20,3.6,72,0,0,
393,David Johnson,31,NOR,RB,5,0,4,4,47,11.8,0,3,100.0,21,0.8,9.4,100.0,11.8,12,24,0,0,33.3,5,2.0,4.8,2.4,16,4.4,71,0,1,
394,Tevin Coleman,29,SFO,RB,5,0,3,3,44,14.7,1,2,66.7,30,0.6,8.8,100.0,14.7,12,26,1,2,25.0,14,2.2,5.2,2.4,15,4.7,70,2,0,
395,Matt Ryan,37,IND,QB,12,12,0,0,0,,0,0,,,0.0,0.0,,,27,70,1,9,37.0,39,2.6,5.8,2.3,27,2.6,70,1,15,
396,Tua Tagovailoa,24,MIA,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,23,70,0,4,34.8,18,3.0,5.4,1.8,23,3.0,70,0,6,AP MVP-9
397,Tyrod Taylor,33,NYG,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,5,70,0,5,100.0,32,14.0,23.3,1.7,5,14.0,70,0,2,
398,Zamir White,23,LVR,RB,14,0,0,0,0,,0,0,,,0.0,0.0,,,17,70,0,4,41.2,22,4.1,5.0,1.2,17,4.1,70,0,0,
399,Andrew Beck,26,DEN,TE,13,4,11,5,69,13.8,0,2,45.5,27,0.4,5.3,45.5,6.3,2,0,0,0,0.0,,0.0,0.0,0.2,7,9.9,69,0,0,
400,Reggie Gilliam,25,BUF,FB,15,4,10,8,69,8.6,1,4,70.0,14,0.5,4.6,80.0,6.9,0,0,0,0,,,,0.0,0.0,8,8.6,69,1,0,
401,D'Wayne Eskridge,25,SEA,WR,10,0,13,7,58,8.3,0,4,30.8,16,0.7,5.8,53.8,4.5,2,10,0,0,100.0,6,5.0,1.0,0.2,9,7.6,68,0,0,
402,Phillip Lindsay,28,IND,RB,3,0,8,6,19,3.2,0,0,25.0,7,2.0,6.3,75.0,2.4,15,49,0,1,20.0,15,3.3,16.3,5.0,21,3.2,68,0,0,
403,Trey Lance,22,SFO,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,16,67,0,7,56.3,13,4.2,33.5,8.0,16,4.2,67,0,1,
404,Marcedes Lewis,38,GNB,TE,17,17,7,6,66,11.0,2,5,71.4,31,0.4,3.9,85.7,9.4,0,0,0,0,,,,0.0,0.0,6,11.0,66,2,0,
405,Chris Myarick,27,NYG,FB,16,8,8,7,65,9.3,1,5,75.0,23,0.4,4.1,87.5,8.1,0,0,0,0,,,,0.0,0.0,7,9.3,65,1,0,
406,Jalen Guyton,25,LAC,WR,3,0,4,2,64,32.0,0,2,50.0,54,0.7,21.3,50.0,16.0,0,0,0,0,,,,0.0,0.0,2,32.0,64,0,0,
407,Jake Kumerow,30,BUF,WR,6,1,7,4,64,16.0,0,4,57.1,39,0.7,10.7,57.1,9.1,0,0,0,0,,,,0.0,0.0,4,16.0,64,0,0,
408,Desmond Ridder,23,ATL,QB,4,4,0,0,0,,0,0,,,0.0,0.0,,,16,64,0,4,31.3,18,4.0,16.0,4.0,16,4.0,64,0,3,
409,Trestan Ebner,23,CHI,RB,17,0,8,2,8,4.0,0,0,25.0,6,0.1,0.5,25.0,1.0,24,54,0,2,33.3,11,2.3,3.2,1.4,26,2.4,62,0,2,
410,James Proche,26,BAL,WR,15,0,17,8,62,7.8,0,3,41.2,12,0.5,4.1,47.1,3.6,0,0,0,0,,,,0.0,0.0,8,7.8,62,0,0,
411,Trace McSorley,27,ARI,QB,6,1,0,0,0,,0,0,,,0.0,0.0,,,15,61,0,3,40.0,14,4.1,10.2,2.5,15,4.1,61,0,2,
412,Jamison Crowder,29,BUF,WR,4,0,13,6,60,10.0,0,4,46.2,16,1.5,15.0,46.2,4.6,0,0,0,0,,,,0.0,0.0,6,10.0,60,0,1,
413,Trayveon Williams,25,CIN,RB,8,0,3,2,30,15.0,0,1,33.3,24,0.3,3.8,66.7,10.0,6,30,0,1,33.3,16,5.0,3.8,0.8,8,7.5,60,0,0,
414,Shane Zylstra,26,DET,TE,13,2,15,11,60,5.5,4,6,46.7,14,0.8,4.6,73.3,4.0,0,0,0,0,,,,0.0,0.0,11,5.5,60,4,0,
415,Mike Strachan,25,IND,WR,13,0,9,3,59,19.7,0,3,33.3,23,0.2,4.5,33.3,6.6,0,0,0,0,,,,0.0,0.0,3,19.7,59,0,0,
416,Geoff Swaim,29,TEN,TE,17,13,16,12,58,4.8,1,4,37.5,13,0.7,3.4,75.0,3.6,0,0,0,0,,,,0.0,0.0,12,4.8,58,1,0,
417,Deven Thompkins,23,TAM,WR,5,1,10,5,32,6.4,0,1,20.0,13,1.0,6.4,50.0,3.2,2,26,0,1,100.0,17,13.0,5.2,0.4,7,8.3,58,0,1,
418,Tyler Kroft,30,SFO,TE,11,4,5,4,57,14.3,0,2,80.0,28,0.4,5.2,80.0,11.4,0,0,0,0,,,,0.0,0.0,4,14.3,57,0,0,
419,C.J. Moore,27,DET,S,11,0,0,0,0,,0,0,,,0.0,0.0,,,2,55,0,2,100.0,42,27.5,5.0,0.2,2,27.5,55,0,1,
420,Nick Vannett,29,2TM,TE,9,3,9,6,55,9.2,0,1,55.6,15,0.7,6.1,66.7,6.1,0,0,0,0,,,,0.0,0.0,6,9.2,55,0,0,
420,Nick Vannett,29,NOR,TE,3,0,2,2,13,6.5,0,0,100.0,8,0.7,4.3,100.0,6.5,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
420,Nick Vannett,29,NYG,TE,6,3,7,4,42,10.5,0,1,42.9,15,0.7,7.0,57.1,6.0,0,0,0,0,,,,0.0,0.0,4,10.5,42,0,0,
421,Andy Dalton,35,NOR,QB,14,14,0,0,0,,0,0,,,0.0,0.0,,,30,54,0,6,33.3,14,1.8,3.9,2.1,30,1.8,54,0,5,
422,Myles Gaskin,25,MIA,RB,4,0,6,4,28,7.0,0,0,50.0,16,1.0,7.0,66.7,4.7,10,26,0,2,30.0,10,2.6,6.5,2.5,14,3.9,54,0,0,
423,Cody Hollister,29,TEN,WR,11,3,5,3,54,18.0,0,2,40.0,27,0.3,4.9,60.0,10.8,0,0,0,0,,,,0.0,0.0,3,18.0,54,0,0,
424,Isaiah Spiller,21,LAC,RB,6,0,3,3,13,4.3,0,0,33.3,8,0.5,2.2,100.0,4.3,18,41,0,2,22.2,11,2.3,6.8,3.0,21,2.6,54,0,0,
425,Chris Streveler,27,NYJ,QB,2,1,0,0,0,,0,0,,,0.0,0.0,,,9,54,0,1,55.6,14,6.0,27.0,4.5,9,6.0,54,0,1,
426,Tony Jones,25,2TM,RB,6,0,8,5,30,6.0,0,0,37.5,9,0.8,5.0,62.5,3.8,10,24,0,3,50.0,7,2.4,4.0,1.7,15,3.6,54,0,0,
426,Tony Jones,25,NOR,RB,2,0,2,2,12,6.0,0,0,50.0,7,1.0,6.0,100.0,6.0,2,8,0,0,50.0,6,4.0,4.0,1.0,4,5.0,20,0,0,
426,Tony Jones,25,SEA,RB,4,0,6,3,18,6.0,0,0,33.3,9,0.8,4.5,50.0,3.0,8,16,0,3,50.0,7,2.0,4.0,2.0,11,3.1,34,0,0,
427,Spencer Brown,24,CAR,RB,2,0,4,2,10,5.0,0,0,25.0,9,1.0,5.0,50.0,2.5,9,43,0,1,66.7,7,4.8,21.5,4.5,11,4.8,53,0,0,
428,Julius Chestnut,22,TEN,RB,6,0,3,3,41,13.7,0,1,66.7,33,0.5,6.8,100.0,13.7,9,12,0,1,33.3,5,1.3,2.0,1.5,12,4.4,53,0,0,
429,Kevin Harris,22,NWE,RB,5,1,0,0,0,,0,0,,,0.0,0.0,,,18,52,1,3,33.3,14,2.9,10.4,3.6,18,2.9,52,1,0,
430,Ronnie Rivers,23,LAR,RB,8,1,5,5,29,5.8,0,1,80.0,14,0.6,3.6,100.0,5.8,9,21,0,1,44.4,5,2.3,2.6,1.1,14,3.6,50,0,0,
431,Charlie Kolar,23,BAL,TE,2,0,6,4,49,12.3,0,3,66.7,15,2.0,24.5,66.7,8.2,0,0,0,0,,,,0.0,0.0,4,12.3,49,0,0,
432,Patrick Taylor,24,GNB,RB,14,0,1,1,17,17.0,0,1,100.0,17,0.1,1.2,100.0,17.0,10,31,0,2,40.0,6,3.1,2.2,0.7,11,4.4,48,0,0,
433,Chris Conley,30,2TM,WR,9,1,7,4,46,11.5,0,2,57.1,27,0.4,5.1,57.1,6.6,0,0,0,0,,,,0.0,0.0,4,11.5,46,0,0,
433,Chris Conley,30,HOU,WR,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
433,Chris Conley,30,TEN,WR,7,1,5,4,46,11.5,0,2,80.0,27,0.6,6.6,80.0,9.2,0,0,0,0,,,,0.0,0.0,4,11.5,46,0,0,
434,Stephen Sullivan,26,CAR,TE,14,0,6,2,46,23.0,0,2,33.3,33,0.1,3.3,33.3,7.7,0,0,0,0,,,,0.0,0.0,2,23.0,46,0,0,
435,Andre Baccellia,25,ARI,WR,8,0,10,7,45,6.4,0,4,50.0,11,0.9,5.6,70.0,4.5,0,0,0,0,,,,0.0,0.0,7,6.4,45,0,0,
436,Dwayne Washington,28,NOR,RB,12,0,1,1,7,7.0,0,0,100.0,7,0.1,0.6,100.0,7.0,11,38,0,2,45.5,8,3.5,3.2,0.9,12,3.8,45,0,0,
437,Joshua Dobbs,27,TEN,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,8,44,0,4,75.0,11,5.5,22.0,4.0,8,5.5,44,0,4,
438,Racey McMath,23,TEN,WR,5,0,8,2,40,20.0,0,1,12.5,39,0.4,8.0,25.0,5.0,1,4,0,0,0.0,4,4.0,0.8,0.2,3,14.7,44,0,0,
439,John Brown,32,BUF,WR,3,0,2,1,42,42.0,1,1,50.0,42,0.3,14.0,50.0,21.0,0,0,0,0,,,,0.0,0.0,1,42.0,42,1,0,
440,Snoop Conner,23,JAX,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,12,42,1,2,58.3,8,3.5,5.3,1.5,12,3.5,42,1,0,
441,Brandon Johnson,24,DEN,WR,7,1,14,6,42,7.0,1,2,21.4,12,0.9,6.0,42.9,3.0,0,0,0,0,,,,0.0,0.0,6,7.0,42,1,1,
442,Chris Manhertz,30,JAX,TE,17,11,8,6,42,7.0,0,2,37.5,21,0.4,2.5,75.0,5.3,0,0,0,0,,,,0.0,0.0,6,7.0,42,0,0,
443,Laquon Treadwell,27,SEA,WR,6,0,10,6,42,7.0,0,3,30.0,17,1.0,7.0,60.0,4.2,0,0,0,0,,,,0.0,0.0,6,7.0,42,0,0,
444,Anthony McFarland Jr.,24,PIT,RB,1,0,2,2,11,5.5,0,1,50.0,12,2.0,11.0,100.0,5.5,6,30,0,3,66.7,14,5.0,30.0,6.0,8,5.1,41,0,0,
445,Davis Webb,27,NYG,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,6,41,1,2,83.3,14,6.8,41.0,6.0,6,6.8,41,1,0,
446,Luke Farrell,25,JAX,TE,17,0,4,4,40,10.0,0,3,75.0,15,0.2,2.4,100.0,10.0,0,0,0,0,,,,0.0,0.0,4,10.0,40,0,0,
447,Michael Woods II,22,CLE,WR,10,0,10,5,45,9.0,0,3,40.0,15,0.5,4.5,50.0,4.5,1,-5,0,0,0.0,-5,-5.0,-0.5,0.1,6,6.7,40,0,0,
448,P.J. Walker,27,CAR,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,6,39,0,3,83.3,20,6.5,6.5,1.0,6,6.5,39,0,0,
449,Chris Evans,25,CIN,RB,12,0,4,3,38,12.7,1,2,50.0,26,0.3,3.2,75.0,9.5,0,0,0,0,,,,0.0,0.0,3,12.7,38,1,0,
450,Mike Thomas,28,CIN,WR,10,2,10,2,38,19.0,0,1,10.0,33,0.2,3.8,20.0,3.8,0,0,0,0,,,,0.0,0.0,2,19.0,38,0,0,
451,Mitchell Trubisky,28,PIT,QB,7,5,0,0,0,,0,0,,,0.0,0.0,,,19,38,2,7,52.6,9,2.0,5.4,2.7,19,2.0,38,2,0,
452,Dax Milne,23,WAS,WR,15,1,7,6,37,6.2,1,2,85.7,12,0.4,2.5,85.7,5.3,0,0,0,0,,,,0.0,0.0,6,6.2,37,1,1,
453,Colt McCoy,36,ARI,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,14,36,0,5,42.9,9,2.6,9.0,3.5,14,2.6,36,0,2,
454,Kendall Blanton,27,LAR,TE,4,0,2,2,35,17.5,0,1,100.0,28,0.5,8.8,100.0,17.5,0,0,0,0,,,,0.0,0.0,2,17.5,35,0,0,
455,Sam Howell,22,WAS,QB,1,1,0,0,0,,0,0,,,0.0,0.0,,,5,35,1,4,80.0,10,7.0,35.0,5.0,5,7.0,35,1,0,
456,Kene Nwangwu,24,MIN,RB,17,0,2,2,21,10.5,0,1,100.0,16,0.1,1.2,100.0,10.5,9,14,0,1,33.3,8,1.6,0.8,0.5,11,3.2,35,0,0,AP-2
457,Cole Beasley,33,2TM,WR,4,1,7,6,35,5.8,0,1,42.9,9,1.5,8.8,85.7,5.0,0,0,0,0,,,,0.0,0.0,6,5.8,35,0,0,
457,Cole Beasley,33,TAM,WR,2,0,5,4,17,4.3,0,1,20.0,5,2.0,8.5,80.0,3.4,0,0,0,0,,,,0.0,0.0,4,4.3,17,0,0,
457,Cole Beasley,33,BUF,WR,2,1,2,2,18,9.0,0,0,100.0,9,1.0,9.0,100.0,9.0,0,0,0,0,,,,0.0,0.0,2,9.0,18,0,0,
458,Jimmy Garoppolo,31,SFO,QB,11,10,0,0,0,,0,0,,,0.0,0.0,,,23,33,2,12,47.8,6,1.4,3.0,2.1,23,1.4,33,2,3,
459,Larry Rountree,23,LAC,RB,4,0,2,2,14,7.0,0,1,50.0,13,0.5,3.5,100.0,7.0,13,19,0,0,7.7,5,1.5,4.8,3.3,15,2.2,33,0,0,
460,Tylan Wallace,23,BAL,WR,9,0,7,4,33,8.3,0,1,42.9,12,0.4,3.7,57.1,4.7,0,0,0,0,,,,0.0,0.0,4,8.3,33,0,0,
461,Jonathan Ward,25,TEN,RB,3,0,3,2,7,3.5,0,1,66.7,4,0.7,2.3,66.7,2.3,5,25,0,2,60.0,12,5.0,8.3,1.7,7,4.6,32,0,0,
462,Montrell Washington,23,DEN,WR,15,1,9,4,2,0.5,0,0,0.0,4,0.3,0.1,44.4,0.2,5,30,0,0,40.0,19,6.0,2.0,0.3,9,3.6,32,0,5,
463,Derek Watt,30,PIT,FB,17,3,5,5,11,2.2,1,1,40.0,5,0.3,0.6,100.0,2.2,9,21,1,8,88.9,4,2.3,1.2,0.5,14,2.3,32,2,0,
464,John Wolford,27,LAR,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,8,32,0,2,37.5,14,4.0,10.7,2.7,8,4.0,32,0,3,
465,Tim Jones,24,JAX,WR,17,1,4,3,30,10.0,0,1,75.0,20,0.2,1.8,75.0,7.5,0,0,0,0,,,,0.0,0.0,3,10.0,30,0,0,
466,Tyrie Cleveland,25,DEN,WR,6,0,7,2,28,14.0,0,1,28.6,16,0.3,4.7,28.6,4.0,0,0,0,0,,,,0.0,0.0,2,14.0,28,0,0,
467,Jaelon Darden,23,TAM,WR,12,0,2,2,26,13.0,0,1,50.0,25,0.2,2.2,100.0,13.0,1,2,0,0,0.0,2,2.0,0.2,0.1,3,9.3,28,0,0,
468,Kyle Rudolph,33,TAM,TE,9,0,5,3,28,9.3,1,2,60.0,12,0.3,3.1,60.0,5.6,0,0,0,0,,,,0.0,0.0,3,9.3,28,1,0,
469,Giovani Bernard,31,TAM,RB,8,0,2,2,-1,-0.5,0,0,0.0,6,0.3,-0.1,100.0,-0.5,8,28,0,0,50.0,8,3.5,3.5,1.0,10,2.7,27,0,1,
470,Teddy Bridgewater,30,MIA,QB,5,2,0,0,0,,0,0,,,0.0,0.0,,,3,27,0,2,66.7,11,9.0,5.4,0.6,3,9.0,27,0,0,
471,Tyler Davis,25,GNB,TE,17,1,7,4,26,6.5,0,1,14.3,23,0.2,1.5,57.1,3.7,0,0,0,0,,,,0.0,0.0,4,6.5,26,0,0,
472,Ben Ellefson,26,MIN,TE,4,1,3,3,26,8.7,0,2,66.7,12,0.8,6.5,100.0,8.7,0,0,0,0,,,,0.0,0.0,3,8.7,26,0,0,
473,Ryan Griffin,32,CHI,TE,15,0,8,4,26,6.5,0,1,25.0,18,0.3,1.7,50.0,3.3,0,0,0,0,,,,0.0,0.0,4,6.5,26,0,0,
474,DJ Turner,25,LVR,WR,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,4,26,0,1,50.0,18,6.5,2.9,0.4,4,6.5,26,0,1,
475,KaVontae Turpin,26,DAL,WR,17,0,2,1,9,9.0,0,0,50.0,9,0.1,0.5,50.0,4.5,3,17,0,1,33.3,11,5.7,1.0,0.2,4,6.5,26,0,3,PB
476,Trevon Wesco,27,CHI,TE,14,1,4,2,26,13.0,0,1,25.0,23,0.1,1.9,50.0,6.5,0,0,0,0,,,,0.0,0.0,2,13.0,26,0,0,
477,Daylen Baldwin,23,CLE,WR,1,0,2,2,25,12.5,0,2,100.0,15,2.0,25.0,100.0,12.5,0,0,0,0,,,,0.0,0.0,2,12.5,25,0,0,
478,Tyler Badie,22,DEN,RB,1,0,1,1,24,24.0,1,1,100.0,24,1.0,24.0,100.0,24.0,1,0,0,0,0.0,,0.0,0.0,1.0,2,12.0,24,1,0,
479,Simi Fehoko,25,DAL,WR,5,0,4,3,24,8.0,0,1,50.0,12,0.6,4.8,75.0,6.0,0,0,0,0,,,,0.0,0.0,3,8.0,24,0,0,
480,D'Ernest Johnson,26,CLE,RB,15,0,3,3,7,2.3,0,0,33.3,7,0.2,0.5,100.0,2.3,4,17,0,1,75.0,7,4.3,1.1,0.3,7,3.4,24,0,0,
481,Dezmon Patmon,24,IND,WR,1,0,6,2,24,12.0,0,1,33.3,17,2.0,24.0,33.3,4.0,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
482,Dareke Young,23,SEA,WR,13,0,2,2,24,12.0,0,2,100.0,12,0.2,1.8,100.0,12.0,0,0,0,0,,,,0.0,0.0,2,12.0,24,0,0,
483,Cole Turner,22,WAS,TE,10,2,9,2,23,11.5,0,1,11.1,18,0.2,2.3,22.2,2.6,0,0,0,0,,,,0.0,0.0,2,11.5,23,0,0,
484,Mike Davis,29,BAL,RB,8,0,2,2,4,2.0,0,0,0.0,7,0.3,0.5,100.0,2.0,8,18,0,1,37.5,10,2.3,2.3,1.0,10,2.2,22,0,1,
485,Andy Isabella,26,2TM,WR,5,0,5,2,21,10.5,0,2,40.0,11,0.4,4.2,40.0,4.2,1,1,0,0,0.0,1,1.0,0.2,0.2,3,7.3,22,0,0,
485,Andy Isabella,26,ARI,WR,3,0,5,2,21,10.5,0,2,40.0,11,0.7,7.0,40.0,4.2,0,0,0,0,,,,0.0,0.0,2,10.5,21,0,0,
485,Andy Isabella,26,BAL,WR,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.5,0.5,1,1.0,1,0,0,
486,Pharoh Cooper,27,ARI,WR,5,1,2,2,6,3.0,0,0,0.0,3,0.4,1.2,100.0,3.0,4,15,0,0,50.0,6,3.8,3.0,0.8,6,3.5,21,0,0,
487,Cade Johnson,24,SEA,WR,3,0,4,2,21,10.5,0,2,50.0,11,0.7,7.0,50.0,5.3,0,0,0,0,,,,0.0,0.0,2,10.5,21,0,0,
488,Skylar Thompson,25,MIA,QB,7,2,0,0,0,,0,0,,,0.0,0.0,,,14,21,0,1,14.3,9,1.5,3.0,2.0,14,1.5,21,0,2,
489,Blake Bell,31,KAN,TE,3,1,2,2,20,10.0,1,1,50.0,17,0.7,6.7,100.0,10.0,0,0,0,0,,,,0.0,0.0,2,10.0,20,1,0,
490,Ty Chandler,24,MIN,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,6,20,0,1,33.3,10,3.3,6.7,2.0,6,3.3,20,0,0,
491,Keke Coutee,25,IND,WR,8,0,1,1,20,20.0,0,0,100.0,20,0.1,2.5,100.0,20.0,0,0,0,0,,,,0.0,0.0,1,20.0,20,0,4,
492,Penny Hart,26,SEA,WR,9,0,4,3,20,6.7,0,1,25.0,15,0.3,2.2,75.0,5.0,0,0,0,0,,,,0.0,0.0,3,6.7,20,0,0,
493,Lil'Jordan Humphrey,24,NWE,WR,6,2,4,2,20,10.0,0,0,50.0,11,0.3,3.3,50.0,5.0,0,0,0,0,,,,0.0,0.0,2,10.0,20,0,0,
494,Danny Gray,23,SFO,WR,13,0,7,1,10,10.0,0,1,14.3,10,0.1,0.8,14.3,1.4,1,9,0,0,100.0,9,9.0,0.7,0.1,2,9.5,19,0,0,
495,Troy Hairston,24,HOU,TE,16,5,8,5,19,3.8,0,0,25.0,7,0.3,1.2,62.5,2.4,0,0,0,0,,,,0.0,0.0,5,3.8,19,0,0,
496,Jesper Horsted,25,LVR,WR,15,0,4,3,19,6.3,0,0,25.0,9,0.2,1.3,75.0,4.8,0,0,0,0,,,,0.0,0.0,3,6.3,19,0,0,
497,Trey Sermon,23,PHI,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,19,0,2,100.0,14,9.5,9.5,1.0,2,9.5,19,0,0,
498,Michael Burton,30,KAN,RB,17,0,3,2,11,5.5,0,0,33.3,9,0.1,0.6,66.7,3.7,5,7,0,2,40.0,6,1.4,0.4,0.3,7,2.6,18,0,0,
499,Keith Kirkwood,28,NOR,WR,5,1,4,2,18,9.0,0,1,25.0,14,0.4,3.6,50.0,4.5,0,0,0,0,,,,0.0,0.0,2,9.0,18,0,0,
500,Adam Prentice,25,NOR,FB,11,2,3,3,9,3.0,0,1,33.3,4,0.3,0.8,100.0,3.0,4,9,0,3,75.0,3,2.3,0.8,0.4,7,2.6,18,0,1,
501,Maxx Williams,28,ARI,TE,11,1,3,3,18,6.0,0,0,100.0,7,0.3,1.6,100.0,6.0,0,0,0,0,,,,0.0,0.0,3,6.0,18,0,0,
502,Braylon Sanders,23,MIA,WR,3,0,3,2,17,8.5,0,0,33.3,13,0.7,5.7,66.7,5.7,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,1,
503,Stone Smartt,24,LAC,TE,7,1,5,4,17,4.3,0,1,20.0,8,0.6,2.4,80.0,3.4,0,0,0,0,,,,0.0,0.0,4,4.3,17,0,0,
504,J.J. Taylor,24,NWE,RB,1,0,1,1,8,8.0,0,0,100.0,8,1.0,8.0,100.0,8.0,10,9,0,0,0.0,5,0.9,9.0,10.0,11,1.5,17,0,0,
505,Juwann Winfree,26,GNB,WR,3,0,4,1,17,17.0,0,1,25.0,17,0.3,5.7,25.0,4.3,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
506,Zander Horvath,24,LAC,FB,15,2,8,5,8,1.6,2,2,37.5,5,0.3,0.5,62.5,1.0,4,8,0,2,50.0,3,2.0,0.5,0.3,9,1.8,16,2,0,
507,Dennis Houston,23,DAL,WR,2,0,6,2,16,8.0,0,0,16.7,11,1.0,8.0,33.3,2.7,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,0,
508,Jameis Winston,28,NOR,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,5,16,0,0,40.0,6,3.2,5.3,1.7,5,3.2,16,0,3,
509,Quintez Cephus,24,DET,WR,4,1,3,2,15,7.5,0,1,66.7,9,0.5,3.8,66.7,5.0,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
510,Frank Darby,25,ATL,WR,5,0,1,1,15,15.0,0,1,100.0,15,0.2,3.0,100.0,15.0,0,0,0,0,,,,0.0,0.0,1,15.0,15,0,0,
511,Bryan Edwards,24,ATL,WR,7,1,5,3,15,5.0,0,0,20.0,10,0.4,2.1,60.0,3.0,0,0,0,0,,,,0.0,0.0,3,5.0,15,0,0,
512,Ihmir Smith-Marsette,23,CHI,WR,6,0,4,1,15,15.0,0,0,25.0,15,0.2,2.5,25.0,3.8,1,-1,0,0,0.0,-1,-1.0,-0.2,0.2,2,7.0,14,0,1,
513,Nsimba Webster,26,CHI,WR,2,0,3,2,14,7.0,0,1,66.7,8,1.0,7.0,66.7,4.7,0,0,0,0,,,,0.0,0.0,2,7.0,14,0,1,
514,Kyle Allen,26,HOU,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,6,13,0,2,50.0,5,2.2,6.5,3.0,6,2.2,13,0,4,
515,Deonte Harty,25,NOR,WR,4,0,2,2,13,6.5,0,0,50.0,9,0.5,3.3,100.0,6.5,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,1,
516,Ty Montgomery,29,NWE,WR,1,0,4,3,15,5.0,1,1,25.0,7,3.0,15.0,75.0,3.8,2,-2,0,0,0.0,,-1.0,-2.0,2.0,5,2.6,13,1,0,
517,Brock Purdy,23,SFO,QB,9,5,0,0,0,,0,0,,,0.0,0.0,,,22,13,1,5,27.3,13,0.6,1.4,2.4,22,0.6,13,1,0,AP ORoY-3
518,Austin Trammell,24,LAR,WR,6,0,4,2,13,6.5,0,1,50.0,8,0.3,2.2,50.0,3.3,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
519,Jerome Ford,23,CLE,RB,13,0,0,0,0,,0,0,,,0.0,0.0,,,8,12,0,1,12.5,9,1.5,0.9,0.6,8,1.5,12,0,0,
520,Jake Gervase,27,LAR,LB,14,0,1,1,12,12.0,0,1,100.0,12,0.1,0.9,100.0,12.0,0,0,0,0,,,,0.0,0.0,1,12.0,12,0,0,
521,Jalen Tolbert,23,DAL,WR,8,1,3,2,12,6.0,0,0,33.3,8,0.3,1.5,66.7,4.0,0,0,0,0,,,,0.0,0.0,2,6.0,12,0,0,
522,Miles Boykin,26,PIT,WR,16,1,3,2,11,5.5,0,1,33.3,11,0.1,0.7,66.7,3.7,0,0,0,0,,,,0.0,0.0,2,5.5,11,0,0,
523,Sean McKeon,25,DAL,TE,13,0,3,2,11,5.5,0,1,33.3,10,0.2,0.8,66.7,3.7,0,0,0,0,,,,0.0,0.0,2,5.5,11,0,0,
524,Jakob Johnson,28,LVR,FB,17,9,6,5,10,2.0,0,0,0.0,5,0.3,0.6,83.3,1.7,0,0,0,0,,,,0.0,0.0,5,2.0,10,0,0,
525,Keith Smith,30,ATL,WR,17,6,2,1,8,8.0,0,0,50.0,8,0.1,0.5,50.0,4.0,1,2,0,1,100.0,2,2.0,0.1,0.1,2,5.0,10,0,0,
526,Stephen Anderson,29,ARI,TE,16,0,7,3,9,3.0,0,0,14.3,6,0.2,0.6,42.9,1.3,0,0,0,0,,,,0.0,0.0,3,3.0,9,0,0,
527,Jason Cabinda,26,DET,LB,8,2,4,1,5,5.0,0,1,25.0,5,0.1,0.6,25.0,1.3,1,4,0,1,100.0,4,4.0,0.5,0.1,2,4.5,9,0,0,
