,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
425,Brock Huard,25,SEA,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,11,0,1,100.0,11,11.0,11.0,1.0,1,11.0,11,0,0,
426,Andrew Jordan,29,MIN,TE,16,4,7,3,11,3.7,1,1,28.6,4,0.2,0.7,42.9,1.6,0,0,0,0,,,,0.0,0.0,3,3.7,11,1,0,
427,Dennis McKinley,25,ARI,FB,14,0,1,1,10,10.0,0,1,100.0,10,0.1,0.7,100.0,10.0,1,1,0,0,0.0,1,1.0,0.1,0.1,2,5.5,11,0,0,
428,Chad Pennington,25,NYJ,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,11,0,0,0.0,11,11.0,5.5,0.5,1,11.0,11,0,0,
429,Marcellus Rivers,23,NYG,TE,16,0,5,3,11,3.7,2,2,60.0,8,0.2,0.7,60.0,2.2,0,0,0,0,,,,0.0,0.0,3,3.7,11,2,0,
430,Jermaine Williams,28,KAN,RB,11,2,3,2,11,5.5,0,0,0.0,9,0.2,1.0,66.7,3.7,0,0,0,0,,,,0.0,0.0,2,5.5,11,0,0,
431,Travis Brown,24,BUF,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,10,0,1,100.0,10,10.0,10.0,1.0,1,10.0,10,0,1,
432,Casey Crawford,24,CAR,TE,3,1,2,1,10,10.0,0,1,50.0,10,0.3,3.3,50.0,5.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
433,James Dearth,25,NYJ,LS,16,1,4,3,10,3.3,1,2,50.0,9,0.2,0.6,75.0,2.5,0,0,0,0,,,,0.0,0.0,3,3.3,10,1,0,
434,Dante Hall,23,KAN,WR,13,0,0,0,0,,0,0,,,0.0,0.0,,,2,10,0,1,50.0,6,5.0,0.8,0.2,2,5.0,10,0,2,
435,Gus Frerotte,30,DEN,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,10,9,1,2,20.0,4,0.9,2.3,2.5,10,0.9,9,1,2,
436,Tommy Maddox,30,PIT,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,6,9,1,1,16.7,8,1.5,3.0,2.0,6,1.5,9,1,1,
437,Terry Witherspoon,24,DAL,FB,3,0,1,1,9,9.0,0,0,0.0,9,0.3,3.0,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
438,Will Blackwell,26,PIT,WR,1,0,1,1,8,8.0,0,0,0.0,8,1.0,8.0,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,0,
439,David Dunn,29,OAK,WR,10,0,1,1,8,8.0,0,0,0.0,8,0.1,0.8,100.0,8.0,0,0,0,0,,,,0.0,0.0,1,8.0,8,0,3,
440,Matt Lytle,26,CAR,QB,3,1,0,0,0,,0,0,,,0.0,0.0,,,2,8,0,0,50.0,4,4.0,2.7,0.7,2,4.0,8,0,0,
441,Tee Martin,23,PIT,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,0,0.0,8,8.0,8.0,1.0,1,8.0,8,0,0,
442,Tim Seder,27,DAL,K,8,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,1,1,100.0,8,8.0,1.0,0.1,1,8.0,8,1,0,
443,Bryan Cox,33,NWE,LLB,11,7,1,1,7,7.0,0,1,100.0,7,0.1,0.6,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
444,Derrick Harris,29,SDG,RB,16,0,3,1,7,7.0,0,0,0.0,7,0.1,0.4,33.3,2.3,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
445,Jarious Jackson,24,DEN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,5,7,0,1,20.0,4,1.4,7.0,5.0,5,1.4,7,0,2,
446,Charlie Rogers,25,SEA,RB,13,0,1,1,7,7.0,0,0,0.0,7,0.1,0.5,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,2,
447,Kris Brown,25,PIT,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,6,0,1,100.0,6,6.0,0.4,0.1,1,6.0,6,0,1,
448,Todd Collins,30,KAN,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,6,0,1,50.0,7,3.0,6.0,2.0,2,3.0,6,0,0,
449,Koy Detmer,28,PHI,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,8,6,0,1,12.5,14,0.8,0.4,0.5,8,0.8,6,0,0,
450,Travis Jervey,29,ATL,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,3,6,0,0,0.0,2,2.0,0.4,0.2,3,2.0,6,0,0,
451,Ray Lucas,29,MIA,QB,10,0,0,0,0,,0,0,,,0.0,0.0,,,8,6,1,4,50.0,3,0.8,0.6,0.8,8,0.8,6,1,0,
452,Brock Olivo,25,DET,RB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,6,0,1,100.0,6,6.0,0.4,0.1,1,6.0,6,0,0,
453,Rod Smart,24,PHI,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,2,6,0,0,0.0,6,3.0,1.0,0.3,2,3.0,6,0,0,
454,John Waerig,25,DET,TE,1,0,1,1,6,6.0,0,0,0.0,6,1.0,6.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
455,Howard Cross,34,NYG,TE,16,6,3,1,5,5.0,0,0,0.0,5,0.1,0.3,33.3,1.7,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
456,Shane Matthews,31,CHI,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,1,25.0,3,1.3,1.3,1.0,4,1.3,5,0,4,
457,Steve McKinney,26,IND,LG,14,14,1,1,5,5.0,0,0,0.0,5,0.1,0.4,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
458,Dave Stachelski,24,NOR,TE,5,0,1,1,5,5.0,0,0,0.0,5,0.2,1.0,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
459,Mike Bartrum,31,PHI,LS,16,0,2,1,4,4.0,1,1,50.0,4,0.1,0.3,50.0,2.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
460,Autry Denson,25,CHI,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,0,0.0,4,4.0,0.3,0.1,1,4.0,4,0,1,
461,Bobby Collins,25,GNB,TE,4,0,1,1,3,3.0,0,0,0.0,3,0.3,0.8,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
462,Wes Ours,24,TEN,RB,3,0,1,1,3,3.0,0,0,0.0,3,0.3,1.0,100.0,3.0,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
463,Shane Lechler,25,OAK,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.1,0.1,1,2.0,2,0,1,"PB,AP-2"
464,Fred McAfee,33,NOR,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
465,Shaun O'Hara,24,CLE,C,16,4,1,1,2,2.0,1,1,100.0,2,0.1,0.1,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
466,Scott Frost,26,CLE,DB,12,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,0,
467,Mike Gruttadauria,29,ARI,C,15,15,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,0.1,0.1,1,1.0,1,0,1,
468,Sheldon Jackson,25,BUF,TE,16,1,5,1,1,1.0,1,1,20.0,1,0.1,0.1,20.0,0.2,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
469,Brandon Manumaleuna,21,STL,TE,16,0,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
470,Derek Rackley,24,ATL,TE,16,0,1,1,1,1.0,1,1,100.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
471,Marques Tuiasosopo,22,OAK,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,1,0,0,0.0,1,1.0,1.0,1.0,1,1.0,1,0,0,
472,Jason Baker,23,SFO,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
473,John Baker,24,STL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
474,Bradford Banta,31,DET,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
475,Lance Brown,29,BUF,DB,14,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
476,Terrell Buckley,30,NWE,DB,15,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
477,Matt Campbell,29,WAS,RG,11,5,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
478,Jonathan Carter,22,NYG,WR,2,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
479,Darius Clark,24,DEN,DB,7,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
480,Deon Dyer,24,MIA,FB,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
481,Jim Finn,25,IND,FB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
482,Mondriel Fulcher,25,OAK,TE,13,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
483,Kendall Gammon,33,KAN,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
484,Jeff George,34,WAS,QB,2,2,0,0,0,,0,0,,,0.0,0.0,,,4,0,0,1,25.0,,0.0,0.0,2.0,4,0.0,0,0,2,
485,Chris Hanson,25,JAX,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,0,0,0,0.0,,0.0,0.0,0.1,2,0.0,0,0,1,
486,Windrell Hayes,25,NYJ,WR,1,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
487,Kelly Holcomb,28,CLE,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,0,
488,Raymond Jackson,28,CLE,DB,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
489,John Jett,33,DET,P,13,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
490,Kerry Joseph,28,SEA,DB,8,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
491,Isaiah Kacyvenski,24,SEA,LB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
492,Micah Knorr,26,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
493,Nick Luchey,24,CIN,FB,4,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
494,Scott McGarrahan,27,MIA,DB,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
495,Travis McGriff,25,DEN,WR,5,0,4,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
496,Josh Miller,31,PIT,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
497,Rodrick Monroe,25,CLE,TE,7,3,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
498,Brian Moorman,25,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
499,Scott Player,32,ARI,P,12,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
500,Ryan Prince,24,JAX,TE,8,2,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
501,Stanley Pritchett,28,CHI,FB,7,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
502,Kyle Richardson,28,BAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
503,Todd Sauerbrun,28,CAR,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,"PB,AP-1"
504,Brad St. Louis,25,CIN,LS,11,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
505,Tony Taylor,23,DAL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,1.0,1,0.0,0,0,0,
506,Nate Turner,23,SDG,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
507,Justin Watson,26,STL,RB,11,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
508,Jeff Blake,31,NOR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-1.0,1.0,1,-1.0,-1,0,0,
509,John Carney,37,NOR,K,15,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,0,
510,Herbert Goodman,24,GNB,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,0,
511,Ronney Jenkins,24,SDG,RB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,1,
512,Doug Pederson,33,GNB,QB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,1,-1.0,-1,0,0,
513,Jay Feely,25,ATL,K,16,0,1,1,-2,-2.0,0,0,0.0,-2,0.1,-0.1,100.0,-2.0,0,0,0,0,,,,0.0,0.0,1,-2.0,-2,0,0,
514,Tim Rattay,24,SFO,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,5,-3,0,1,0.0,1,-0.6,-1.0,1.7,5,-0.6,-3,0,1,
515,Olindo Mare,28,MIA,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-5,0,0,0.0,-5,-5.0,-0.3,0.1,1,-5.0,-5,0,0,
516,Kent Graham,33,WAS,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,7,-7,0,0,0.0,,-1.0,-2.3,2.3,7,-1.0,-7,0,2,
517,Ryan Leaf,25,DAL,QB,4,3,0,0,0,,0,0,,,0.0,0.0,,,4,-7,0,0,0.0,,-1.8,-1.8,1.0,4,-1.8,-7,0,4,
518,Jamie Martin,31,STL,QB,5,0,0,0,0,,0,0,,,0.0,0.0,,,8,-9,0,0,0.0,-1,-1.1,-1.8,1.6,8,-1.1,-9,0,0,
519,Brad Maynard,27,CHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-10,0,0,0.0,-10,-10.0,-0.6,0.1,1,-10.0,-10,0,0,
520,Dan Stryzinski,36,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-10,0,0,0.0,-10,-10.0,-0.6,0.1,1,-10.0,-10,0,0,
521,Anthony Mitchell,27,BAL,DB,16,0,1,1,-11,-11.0,0,0,0.0,-11,0.1,-0.7,100.0,-11.0,0,0,0,0,,,,0.0,0.0,1,-11.0,-11,0,0,
522,Shaun King,24,TAM,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,5,-12,0,0,0.0,,-2.4,-4.0,1.7,5,-2.4,-12,0,0,
523,Lee Johnson,40,NWE,P,5,0,0,0,0,,0,0,,,0.0,0.0,,,1,-19,0,0,0.0,-19,-19.0,-3.8,0.2,1,-19.0,-19,0,1,
524,Jim Miller,30,CHI,QB,14,13,0,0,0,,0,0,,,0.0,0.0,,,29,-19,0,5,17.2,3,-0.7,-1.4,2.1,29,-0.7,-19,0,7,
,League Average,,,,,,,,,11.5,,,46.6,,1.5,16.8,60.3,6.9,,,,,43.0,,4.1,8.5,2.1,,7.1,,,,
