,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
279,Kevin Boss,23,NYG,TE,13,2,14,9,118,13.1,2,9,64.3,23,0.7,9.1,64.3,8.4,0,0,0,0,,,,0.0,0.0,9,13.1,118,2,0,
280,Tim Carter,28,CLE,WR,16,0,22,8,117,14.6,1,7,36.4,22,0.5,7.3,36.4,5.3,0,0,0,0,,,,0.0,0.0,8,14.6,117,1,0,
281,Carey Davis,26,PIT,FB,16,7,14,12,49,4.1,0,2,35.7,10,0.8,3.1,85.7,3.5,17,68,0,1,23.5,12,4.0,4.3,1.1,29,4.0,117,0,0,
282,Luke McCown,26,TAM,QB,5,3,0,0,0,,0,0,,,0.0,0.0,,,12,117,0,7,83.3,31,9.8,23.4,2.4,12,9.8,117,0,3,
283,Jeff Garcia,37,TAM,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,35,116,1,11,40.0,21,3.3,8.9,2.7,35,3.3,116,1,4,PB
284,Ashley Lelie,27,SFO,WR,15,3,27,10,115,11.5,0,3,33.3,47,0.7,7.7,37.0,4.3,0,0,0,0,,,,0.0,0.0,10,11.5,115,0,1,
285,Kellen Clemens,24,NYJ,QB,10,8,0,0,0,,0,0,,,0.0,0.0,,,27,111,1,10,55.6,18,4.1,11.1,2.7,27,4.1,111,1,4,
286,Dwayne Wright,24,BUF,RB,15,0,3,3,17,5.7,0,1,66.7,8,0.2,1.1,100.0,5.7,29,94,0,6,44.8,15,3.2,6.3,1.9,32,3.5,111,0,1,
287,Tim Dwight,32,OAK,WR,6,1,15,6,98,16.3,2,4,40.0,28,1.0,16.3,40.0,6.5,2,12,0,1,50.0,10,6.0,2.0,0.3,8,13.8,110,2,2,
288,Vonta Leach,26,HOU,FB,16,12,33,25,108,4.3,2,6,39.4,15,1.6,6.8,75.8,3.3,2,2,1,1,50.0,1,1.0,0.1,0.1,27,4.1,110,3,2,
289,J.P. Losman,26,BUF,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,20,110,0,8,50.0,17,5.5,13.8,2.5,20,5.5,110,0,5,
290,Cecil Sapp,29,DEN,FB,16,8,20,14,51,3.6,1,3,25.0,16,0.9,3.2,70.0,2.6,18,59,2,5,44.4,12,3.3,3.7,1.1,32,3.4,110,3,0,
291,Dante Rosario,23,CAR,TE,16,2,7,6,108,18.0,2,5,85.7,54,0.4,6.8,85.7,15.4,0,0,0,0,,,,0.0,0.0,6,18.0,108,2,0,
292,Matt Schobel,29,PHI,TE,15,6,21,11,108,9.8,1,6,42.9,18,0.7,7.2,52.4,5.1,0,0,0,0,,,,0.0,0.0,11,9.8,108,1,0,
293,Deuce McAllister,29,NOR,RB,3,3,5,4,15,3.8,0,0,40.0,7,1.3,5.0,80.0,3.0,24,92,0,3,41.7,15,3.8,30.7,8.0,28,3.8,107,0,1,
294,James Thrash,32,WAS,WR,12,4,18,9,107,11.9,2,4,50.0,31,0.8,8.9,50.0,5.9,0,0,0,0,,,,0.0,0.0,9,11.9,107,2,1,
295,Eddie Kennison,34,KAN,WR,8,8,26,13,101,7.8,0,6,38.5,18,1.6,12.6,50.0,3.9,1,5,0,0,100.0,5,5.0,0.6,0.1,14,7.6,106,0,1,
296,Steve Heiden,31,CLE,TE,16,6,21,12,104,8.7,0,4,28.6,27,0.8,6.5,57.1,5.0,0,0,0,0,,,,0.0,0.0,12,8.7,104,0,0,
297,Bryan Gilmore,29,SFO,WR,10,0,19,7,111,15.9,0,7,36.8,42,0.7,11.1,36.8,5.8,1,-8,0,0,0.0,-8,-8.0,-0.8,0.1,8,12.9,103,0,0,
298,Cleo Lemon,28,MIA,QB,9,7,0,0,0,,0,0,,,0.0,0.0,,,31,102,4,16,61.3,11,3.3,11.3,3.4,31,3.3,102,4,7,
299,John Madsen,24,OAK,WR,16,3,12,8,102,12.8,1,5,50.0,39,0.5,6.4,66.7,8.5,0,0,0,0,,,,0.0,0.0,8,12.8,102,1,0,
300,Tony Richardson,36,MIN,FB,14,3,16,11,89,8.1,0,4,56.3,12,0.8,6.4,68.8,5.6,7,13,0,3,57.1,4,1.9,0.9,0.5,18,5.7,102,0,0,"PB,AP-2"
301,Troy Walters,31,DET,WR,13,0,10,9,101,11.2,1,5,70.0,21,0.7,7.8,90.0,10.1,0,0,0,0,,,,0.0,0.0,9,11.2,101,1,1,
302,Steve Breaston,24,ARI,WR,16,0,14,8,92,11.5,0,3,42.9,22,0.5,5.8,57.1,6.6,2,8,0,1,50.0,10,4.0,0.5,0.1,10,10.0,100,0,0,
303,Tom Brady,30,NWE,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,37,98,2,14,48.6,19,2.6,6.1,2.3,37,2.6,98,2,6,"PB,AP-1,AP MVP-1,AP OPoY-1"
304,Josh Cribbs,24,CLE,WR,16,2,5,3,37,12.3,0,3,60.0,18,0.2,2.3,60.0,7.4,9,61,0,3,55.6,18,6.8,3.8,0.6,12,8.2,98,0,5,"PB,AP-2"
305,Malcom Floyd,26,SDG,WR,6,1,13,7,97,13.9,0,4,46.2,25,1.2,16.2,53.8,7.5,0,0,0,0,,,,0.0,0.0,7,13.9,97,0,0,
306,Marques Hagans,25,STL,WR,4,1,15,8,101,12.6,0,6,46.7,23,2.0,25.3,53.3,6.7,2,-4,0,0,0.0,-2,-2.0,-1.0,0.5,10,9.7,97,0,2,
307,Brad Hoover,31,CAR,FB,16,12,14,10,58,5.8,0,2,35.7,14,0.6,3.6,71.4,4.1,12,39,0,4,50.0,10,3.3,2.4,0.8,22,4.4,97,0,0,
308,Todd Yoder,29,WAS,TE,15,1,12,7,97,13.9,1,4,58.3,30,0.5,6.5,58.3,8.1,0,0,0,0,,,,0.0,0.0,7,13.9,97,1,0,
309,Devin Aromashodu,23,IND,WR,6,1,17,7,96,13.7,0,5,41.2,28,1.2,16.0,41.2,5.6,0,0,0,0,,,,0.0,0.0,7,13.7,96,0,0,
310,Adimchinobe Echemandu,27,HOU,RB,7,0,2,2,11,5.5,0,0,50.0,7,0.3,1.6,100.0,5.5,20,85,0,3,30.0,20,4.3,12.1,2.9,22,4.4,96,0,1,
311,Kyle Eckel,26,NWE,RB,12,0,1,1,6,6.0,0,0,100.0,6,0.1,0.5,100.0,6.0,33,90,2,5,27.3,14,2.7,7.5,2.8,34,2.8,96,2,0,
312,Mike Karney,26,NOR,FB,16,9,19,13,78,6.0,0,3,52.6,11,0.8,4.9,68.4,4.1,11,17,2,4,45.5,10,1.5,1.1,0.7,24,4.0,95,2,0,
313,Mack Strong,36,SEA,FB,5,2,12,9,72,8.0,0,5,75.0,15,1.8,14.4,75.0,6.0,4,19,0,1,25.0,9,4.8,3.8,0.8,13,7.0,91,0,0,
314,Mike Williams,23,2TM,WR,8,1,23,7,90,12.9,0,3,21.7,24,0.9,11.3,30.4,3.9,0,0,0,0,,,,0.0,0.0,7,12.9,90,0,1,
314,Mike Williams,23,OAK,WR,6,1,20,7,90,12.9,0,3,25.0,24,1.2,15.0,35.0,4.5,0,0,0,0,,,,0.0,0.0,7,12.9,90,0,1,
314,Mike Williams,23,TEN,WR,2,0,3,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
315,Kyle Boller,26,BAL,QB,12,8,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,19,89,0,9,73.7,15,4.7,7.4,1.6,19,4.7,89,0,5,
316,Matt Hasselbeck,32,SEA,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,39,89,0,9,35.9,12,2.3,5.6,2.4,39,2.3,89,0,9,PB
317,Alex Smith,23,SFO,QB,7,7,0,0,0,,0,0,,,0.0,0.0,,,13,89,0,5,46.2,25,6.8,12.7,1.9,13,6.8,89,0,6,
318,Mike Anderson,34,BAL,RB,8,0,4,4,26,6.5,0,1,75.0,10,0.5,3.3,100.0,6.5,15,62,0,3,40.0,16,4.1,7.8,1.9,19,4.6,88,0,2,
319,Wallace Wright,23,NYJ,WR,16,1,11,6,87,14.5,0,4,36.4,36,0.4,5.4,54.5,7.9,0,0,0,0,,,,0.0,0.0,6,14.5,87,0,0,
320,Brandon Manumaleuna,27,SDG,TE,16,12,15,10,86,8.6,1,3,46.7,40,0.6,5.4,66.7,5.7,0,0,0,0,,,,0.0,0.0,10,8.6,86,1,0,
321,Maurice Stovall,22,TAM,WR,15,1,13,10,86,8.6,1,6,53.8,13,0.7,5.7,76.9,6.6,0,0,0,0,,,,0.0,0.0,10,8.6,86,1,0,
322,Casey Fitzsimmons,27,DET,FB,16,5,10,8,85,10.6,1,6,80.0,22,0.5,5.3,80.0,8.5,0,0,0,0,,,,0.0,0.0,8,10.6,85,1,0,
323,Dwayne Jarrett,21,CAR,WR,7,0,13,6,73,12.2,0,2,30.8,22,0.9,10.4,46.2,5.6,1,11,0,1,100.0,11,11.0,1.6,0.1,7,12.0,84,0,0,
324,Will Heller,26,SEA,TE,16,6,26,13,82,6.3,3,6,38.5,25,0.8,5.1,50.0,3.2,0,0,0,0,,,,0.0,0.0,13,6.3,82,3,0,
325,Chad Lucas,26,TAM,WR,2,1,5,5,82,16.4,0,1,60.0,52,2.5,41.0,100.0,16.4,0,0,0,0,,,,0.0,0.0,5,16.4,82,0,0,
326,Richard Angulo,27,JAX,TE,5,0,9,8,81,10.1,1,3,77.8,22,1.6,16.2,88.9,9.0,0,0,0,0,,,,0.0,0.0,8,10.1,81,1,0,
327,Clifton Dawson,24,IND,RB,11,0,9,2,15,7.5,0,1,22.2,9,0.2,1.4,22.2,1.7,30,64,1,3,33.3,12,2.1,5.8,2.7,32,2.5,79,1,0,
328,Miles Austin,23,DAL,WR,16,0,10,5,76,15.2,0,3,40.0,35,0.3,4.8,50.0,7.6,0,0,0,0,,,,0.0,0.0,5,15.2,76,0,0,
329,Le'Ron McClain,23,BAL,FB,16,11,13,9,55,6.1,1,1,38.5,13,0.6,3.4,69.2,4.2,8,18,0,2,25.0,4,2.3,1.1,0.5,17,4.3,73,1,1,
330,Ben Patrick,23,ARI,TE,8,3,12,7,73,10.4,2,7,58.3,21,0.9,9.1,58.3,6.1,0,0,0,0,,,,0.0,0.0,7,10.4,73,2,0,
331,Jon Kitna,35,DET,QB,16,16,1,1,9,9.0,0,0,100.0,9,0.1,0.6,100.0,9.0,25,63,0,4,32.0,11,2.5,3.9,1.6,26,2.8,72,0,17,
332,Cory Ross,25,BAL,RB,6,0,0,0,0,,0,0,,,0.0,0.0,,,12,72,1,3,25.0,32,6.0,12.0,2.0,12,6.0,72,1,2,
333,Mark Bradley,25,CHI,WR,15,0,17,6,71,11.8,1,3,29.4,19,0.4,4.7,35.3,4.2,0,0,0,0,,,,0.0,0.0,6,11.8,71,1,0,
334,Derek Anderson,24,CLE,QB,16,15,0,0,0,,0,0,,,0.0,0.0,,,32,70,3,12,40.6,11,2.2,4.4,2.0,32,2.2,70,3,5,"PB,AP CPoY-7"
335,Kyle Brady,35,NWE,TE,14,9,16,9,70,7.8,2,5,43.8,20,0.6,5.0,56.3,4.4,0,0,0,0,,,,0.0,0.0,9,7.8,70,2,0,
336,Brian Calhoun,23,DET,RB,4,0,5,5,35,7.0,0,1,80.0,11,1.3,8.8,100.0,7.0,7,35,0,2,42.9,17,5.0,8.8,1.8,12,5.8,70,0,0,
337,Brandon Middleton,26,DET,WR,5,0,10,8,70,8.8,1,6,70.0,17,1.6,14.0,80.0,7.0,0,0,0,0,,,,0.0,0.0,8,8.8,70,1,0,
338,Craphonso Thorpe,24,IND,WR,5,0,20,12,70,5.8,1,4,45.0,12,2.4,14.0,60.0,3.5,0,0,0,0,,,,0.0,0.0,12,5.8,70,1,0,
339,Eli Manning,26,NYG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,29,69,1,9,37.9,18,2.4,4.3,1.8,29,2.4,69,1,13,
340,Legedu Naanee,24,SDG,WR,13,0,13,8,69,8.6,0,4,30.8,22,0.6,5.3,61.5,5.3,0,0,0,0,,,,0.0,0.0,8,8.6,69,0,0,
341,Ahmard Hall,28,TEN,RB,11,4,12,9,60,6.7,0,3,33.3,11,0.8,5.5,75.0,5.0,1,8,0,1,100.0,8,8.0,0.7,0.1,10,6.8,68,0,0,
342,Peerless Price,31,BUF,WR,4,4,13,7,68,9.7,0,5,38.5,22,1.8,17.0,53.8,5.2,0,0,0,0,,,,0.0,0.0,7,9.7,68,0,0,
343,Thomas Tapeh,27,PHI,FB,16,8,11,8,50,6.3,0,1,36.4,9,0.5,3.1,72.7,4.5,5,18,0,3,60.0,11,3.6,1.1,0.3,13,5.2,68,0,0,
344,Patrick Cobbs,24,MIA,RB,14,0,6,2,20,10.0,0,0,50.0,11,0.1,1.4,33.3,3.3,15,47,1,3,46.7,12,3.1,3.4,1.1,17,3.9,67,1,0,
345,Marcel Shipp,29,ARI,RB,16,0,15,4,25,6.3,0,0,20.0,9,0.3,1.6,26.7,1.7,15,41,1,5,40.0,14,2.7,2.6,0.9,19,3.5,66,1,0,
346,Aaron Moorehead,27,IND,WR,8,2,22,8,65,8.1,0,4,27.3,16,1.0,8.1,36.4,3.0,0,0,0,0,,,,0.0,0.0,8,8.1,65,0,0,
347,Jameel Cook,28,HOU,FB,16,0,8,8,40,5.0,0,2,75.0,9,0.5,2.5,100.0,5.0,8,24,0,2,25.0,9,3.0,1.5,0.5,16,4.0,64,0,0,
348,Jeff Dugan,26,MIN,TE,16,3,8,7,57,8.1,0,2,37.5,27,0.4,3.6,87.5,7.1,2,7,0,2,100.0,4,3.5,0.4,0.1,9,7.1,64,0,1,
349,Seneca Wallace,27,SEA,QB,10,0,3,2,47,23.5,0,2,66.7,29,0.2,4.7,66.7,15.7,4,17,0,2,75.0,11,4.3,1.7,0.4,6,10.7,64,0,1,
350,Steve Smith,22,NYG,WR,5,0,14,8,63,7.9,0,4,50.0,12,1.6,12.6,57.1,4.5,0,0,0,0,,,,0.0,0.0,8,7.9,63,0,0,
351,Drew Brees,28,NOR,QB,16,16,2,2,10,5.0,0,0,50.0,8,0.1,0.6,100.0,5.0,23,52,1,8,34.8,9,2.3,3.3,1.4,25,2.5,62,1,9,
352,Adam Jennings,25,ATL,WR,16,2,6,6,62,10.3,1,3,100.0,28,0.4,3.9,100.0,10.3,0,0,0,0,,,,0.0,0.0,6,10.3,62,1,1,
353,Chad Mustard,30,DEN,TE,12,2,7,5,62,12.4,0,4,71.4,15,0.4,5.2,71.4,8.9,0,0,0,0,,,,0.0,0.0,5,12.4,62,0,0,
354,Terrelle Smith,29,ARI,FB,16,10,11,7,59,8.4,0,4,45.5,16,0.4,3.7,63.6,5.4,1,3,0,0,0.0,3,3.0,0.2,0.1,8,7.8,62,0,0,
355,David Carr,28,CAR,QB,6,4,0,0,0,,0,0,,,0.0,0.0,,,17,59,0,5,41.2,15,3.5,9.8,2.8,17,3.5,59,0,1,
356,Chris Davis,23,TEN,WR,12,0,9,5,38,7.6,0,1,33.3,13,0.4,3.2,55.6,4.2,2,19,0,1,100.0,14,9.5,1.6,0.2,7,8.1,57,0,6,
357,Quinn Gray,28,JAX,QB,8,4,0,0,0,,0,0,,,0.0,0.0,,,19,57,0,7,42.1,15,3.0,7.1,2.4,19,3.0,57,0,2,
358,Jeremi Johnson,27,CIN,FB,16,9,7,6,32,5.3,1,3,42.9,14,0.4,2.0,85.7,4.6,7,25,0,1,14.3,12,3.6,1.6,0.4,13,4.4,57,1,0,
359,Deon Anderson,24,DAL,FB,8,4,6,6,55,9.2,0,3,83.3,17,0.8,6.9,100.0,9.2,0,0,0,0,,,,0.0,0.0,6,9.2,55,0,0,
360,Joel Dreessen,25,HOU,TE,13,0,6,4,55,13.8,2,3,66.7,28,0.3,4.2,66.7,9.2,0,0,0,0,,,,0.0,0.0,4,13.8,55,2,0,
361,Lorenzo Neal,37,SDG,FB,13,8,11,8,23,2.9,1,1,36.4,9,0.6,1.8,72.7,2.1,13,32,0,5,46.2,10,2.5,2.5,1.0,21,2.6,55,1,1,"PB,AP-1"
362,Moran Norris,29,SFO,RB,16,5,11,6,38,6.3,0,2,27.3,13,0.4,2.4,54.5,3.5,7,17,0,4,57.1,6,2.4,1.1,0.4,13,4.2,55,0,0,
363,Willie Reid,25,PIT,WR,6,0,6,4,54,13.5,0,2,33.3,25,0.7,9.0,66.7,9.0,0,0,0,0,,,,0.0,0.0,4,13.5,54,0,1,
364,Troy Smith,23,BAL,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,12,54,1,5,50.0,14,4.5,13.5,3.0,12,4.5,54,1,3,
365,Tyson Thompson,26,DAL,RB,8,0,0,0,0,,0,0,,,0.0,0.0,,,14,54,0,3,21.4,23,3.9,6.8,1.8,14,3.9,54,0,1,
366,Matt Schaub,26,HOU,QB,11,11,0,0,0,,0,0,,,0.0,0.0,,,17,52,0,5,52.9,12,3.1,4.7,1.5,17,3.1,52,0,7,
367,Madison Hedgecock,26,2TM,FB,16,9,12,7,52,7.4,0,0,0.0,9,0.4,3.3,58.3,4.3,0,0,0,0,,,,0.0,0.0,7,7.4,52,0,0,
367,Madison Hedgecock,26,STL,FB,1,0,1,1,7,7.0,0,0,0.0,7,1.0,7.0,100.0,7.0,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
367,Madison Hedgecock,26,NYG,FB,15,9,11,6,45,7.5,0,0,0.0,9,0.4,3.0,54.5,4.1,0,0,0,0,,,,0.0,0.0,6,7.5,45,0,0,
368,Jackie Battle,24,KAN,RB,3,0,5,1,4,4.0,0,0,20.0,4,0.3,1.3,20.0,0.8,14,47,1,3,42.9,6,3.4,15.7,4.7,15,3.4,51,1,0,
369,Sage Rosenfels,29,HOU,QB,9,5,0,0,0,,0,0,,,0.0,0.0,,,21,51,1,6,28.6,19,2.4,5.7,2.3,21,2.4,51,1,4,
370,Johnnie Lee Higgins,24,OAK,WR,16,2,8,6,47,7.8,0,2,37.5,16,0.4,2.9,75.0,5.9,2,3,0,0,50.0,8,1.5,0.2,0.1,8,6.3,50,0,4,
371,Jason McKie,27,CHI,FB,16,11,15,9,33,3.7,0,2,40.0,10,0.6,2.1,60.0,2.2,6,17,1,3,66.7,6,2.8,1.1,0.4,15,3.3,50,1,1,
372,Martrez Milner,23,ATL,TE,8,2,9,9,50,5.6,0,2,33.3,15,1.1,6.3,100.0,5.6,0,0,0,0,,,,0.0,0.0,9,5.6,50,0,0,
373,Trent Edwards,24,BUF,QB,10,9,0,0,0,,0,0,,,0.0,0.0,,,14,49,0,4,42.9,14,3.5,4.9,1.4,14,3.5,49,0,4,
374,Korey Hall,24,GNB,FB,14,10,11,8,49,6.1,0,3,54.5,10,0.6,3.5,72.7,4.5,0,0,0,0,,,,0.0,0.0,8,6.1,49,0,0,
375,Dwayne Blakley,28,ATL,TE,12,3,9,7,48,6.9,0,2,44.4,11,0.6,4.0,77.8,5.3,0,0,0,0,,,,0.0,0.0,7,6.9,48,0,0,
376,Gilbert Harris,23,KAN,RB,4,0,4,3,38,12.7,0,1,75.0,19,0.8,9.5,75.0,9.5,9,9,0,1,11.1,4,1.0,2.3,2.3,12,3.9,47,0,1,
377,Troy Bienemann,24,ARI,TE,16,4,11,7,46,6.6,1,2,54.5,13,0.4,2.9,63.6,4.2,0,0,0,0,,,,0.0,0.0,7,6.6,46,1,0,
378,Artose Pinner,29,ATL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,5,46,0,2,40.0,49,9.2,6.6,0.7,5,9.2,46,0,0,
379,Sean Ryan,27,NYJ,TE,10,1,5,3,46,15.3,0,2,40.0,22,0.3,4.6,60.0,9.2,0,0,0,0,,,,0.0,0.0,3,15.3,46,0,0,
380,Ben Troupe,25,TEN,TE,16,2,9,5,47,9.4,0,2,44.4,13,0.3,2.9,55.6,5.2,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,6,7.7,46,0,0,
381,Dante Hall,29,STL,WR,7,1,12,5,27,5.4,0,3,25.0,12,0.7,3.9,41.7,2.3,3,18,0,2,66.7,9,6.0,2.6,0.4,8,5.6,45,0,2,
382,Dominique Byrd,23,STL,TE,9,0,5,4,44,11.0,0,2,60.0,14,0.4,4.9,80.0,8.8,0,0,0,0,,,,0.0,0.0,4,11.0,44,0,0,
383,Jim Kleinsasser,30,MIN,TE,16,10,10,4,43,10.8,1,3,40.0,26,0.3,2.7,40.0,4.3,0,0,0,0,,,,0.0,0.0,4,10.8,43,1,0,
384,Ovie Mughelli,27,ATL,FB,16,7,10,6,36,6.0,0,1,30.0,12,0.4,2.3,60.0,3.6,6,7,1,2,33.3,3,1.2,0.4,0.4,12,3.6,43,1,0,
385,Jason Snelling,24,ATL,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,13,43,1,6,53.8,17,3.3,6.1,1.9,13,3.3,43,1,0,
386,Luke Lawton,27,IND,RB,11,0,4,4,29,7.3,1,2,75.0,11,0.4,2.6,100.0,7.3,5,13,0,1,40.0,4,2.6,1.2,0.5,9,4.7,42,1,0,
387,Matt Leinart,24,ARI,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,11,42,0,5,63.6,20,3.8,8.4,2.2,11,3.8,42,0,0,
388,Daunte Culpepper,30,OAK,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,20,40,3,7,40.0,9,2.0,5.7,2.9,20,2.0,40,3,9,
389,Christian Fauria,36,CAR,TE,15,4,6,5,39,7.8,2,5,83.3,16,0.3,2.6,83.3,6.5,0,0,0,0,,,,0.0,0.0,5,7.8,39,2,0,
390,Anthony Mix,24,NYG,WR,4,0,5,3,39,13.0,0,2,40.0,21,0.8,9.8,60.0,7.8,0,0,0,0,,,,0.0,0.0,3,13.0,39,0,0,
391,Jeb Putzier,28,HOU,TE,8,1,10,6,39,6.5,1,2,50.0,11,0.8,4.9,60.0,3.9,0,0,0,0,,,,0.0,0.0,6,6.5,39,1,0,
392,Dane Looker,31,STL,WR,13,0,14,6,38,6.3,0,3,28.6,10,0.5,2.9,42.9,2.7,0,0,0,0,,,,0.0,0.0,6,6.3,38,0,0,
393,Courtney Taylor,23,SEA,WR,8,0,6,5,38,7.6,0,2,83.3,12,0.6,4.8,83.3,6.3,0,0,0,0,,,,0.0,0.0,5,7.6,38,0,0,
394,Joey Harrington,29,ATL,QB,12,10,1,1,4,4.0,0,0,100.0,4,0.1,0.3,100.0,4.0,14,33,0,2,28.6,13,2.4,2.8,1.2,15,2.5,37,0,0,
395,Joe Klopfenstein,24,STL,TE,16,11,3,2,37,18.5,1,1,33.3,36,0.1,2.3,66.7,12.3,0,0,0,0,,,,0.0,0.0,2,18.5,37,1,0,
396,Travis Williams,24,ATL,LB,6,0,0,0,0,,0,0,,,0.0,0.0,,,1,37,0,1,100.0,37,37.0,6.2,0.2,1,37.0,37,0,0,
397,Yamon Figurs,24,BAL,WR,14,0,3,1,36,36.0,0,1,33.3,36,0.1,2.6,33.3,12.0,1,-1,0,0,0.0,-1,-1.0,-0.1,0.1,2,17.5,35,0,4,
398,Ryne Robinson,23,CAR,WR,16,0,8,4,35,8.8,0,2,37.5,12,0.3,2.2,50.0,4.4,0,0,0,0,,,,0.0,0.0,4,8.8,35,0,2,
399,David Tyree,27,NYG,WR,12,0,5,4,35,8.8,0,2,40.0,24,0.3,2.9,80.0,7.0,0,0,0,0,,,,0.0,0.0,4,8.8,35,0,0,
400,Skyler Green,23,CIN,WR,7,0,4,3,33,11.0,0,1,75.0,18,0.4,4.7,75.0,8.3,1,1,0,0,0.0,1,1.0,0.1,0.1,4,8.5,34,0,0,
401,Nate Jackson,28,DEN,WR,5,1,4,3,34,11.3,1,2,75.0,24,0.6,6.8,75.0,8.5,0,0,0,0,,,,0.0,0.0,3,11.3,34,1,0,
402,Matt Spaeth,24,PIT,TE,14,5,6,5,34,6.8,3,4,66.7,13,0.4,2.4,83.3,5.7,0,0,0,0,,,,0.0,0.0,5,6.8,34,3,0,
403,Philip Rivers,26,SDG,QB,16,16,0,0,0,,0,0,,,0.0,0.0,,,29,33,1,9,37.9,10,1.1,2.1,1.8,29,1.1,33,1,11,
404,Trent Green,37,MIA,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,7,32,0,4,57.1,23,4.6,6.4,1.4,7,4.6,32,0,2,
405,Taylor Jacobs,26,SFO,WR,4,0,9,3,40,13.3,1,2,22.2,21,0.8,10.0,33.3,4.4,1,-8,0,0,0.0,-8,-8.0,-2.0,0.3,4,8.0,32,1,0,
406,Steve McNair,34,BAL,QB,6,6,0,0,0,,0,0,,,0.0,0.0,,,10,32,0,4,40.0,13,3.2,5.3,1.7,10,3.2,32,0,8,
407,Chad Pennington,31,NYJ,QB,9,8,0,0,0,,0,0,,,0.0,0.0,,,20,32,1,9,55.0,5,1.6,3.6,2.2,20,1.6,32,1,5,
408,LaBrandon Toefield,27,JAX,RB,2,1,1,1,4,4.0,0,0,100.0,4,0.5,2.0,100.0,4.0,13,27,1,2,23.1,7,2.1,13.5,6.5,14,2.2,31,1,0,
409,Aaron Rodgers,24,GNB,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,7,29,0,3,42.9,13,4.1,14.5,3.5,7,4.1,29,0,0,
410,Brian Griese,32,CHI,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,13,28,0,3,38.5,9,2.2,4.0,1.9,13,2.2,28,0,6,
411,Michael Matthews,24,NYG,TE,16,6,13,6,28,4.7,0,0,0.0,6,0.4,1.8,46.2,2.2,0,0,0,0,,,,0.0,0.0,6,4.7,28,0,0,
412,Rex Grossman,27,CHI,QB,8,7,0,0,0,,0,0,,,0.0,0.0,,,14,27,0,4,28.6,12,1.9,3.4,1.8,14,1.9,27,0,6,
413,Jake Delhomme,32,CAR,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,6,26,0,3,33.3,13,4.3,8.7,2.0,6,4.3,26,0,1,
414,Garrett Mills,24,MIN,FB,1,0,3,2,26,13.0,0,2,66.7,18,2.0,26.0,66.7,8.7,0,0,0,0,,,,0.0,0.0,2,13.0,26,0,0,
415,Kenneth Darby,25,TAM,RB,1,0,3,2,16,8.0,0,0,66.7,9,2.0,16.0,66.7,5.3,2,9,0,1,50.0,7,4.5,9.0,2.0,4,6.3,25,0,0,
416,Trent Dilfer,35,SFO,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,10,25,0,1,30.0,11,2.5,3.6,1.4,10,2.5,25,0,8,
417,Brian Clark,24,2TM,WR,5,0,6,4,23,5.8,0,0,0.0,7,0.8,4.6,66.7,3.8,0,0,0,0,,,,0.0,0.0,4,5.8,23,0,2,
417,Brian Clark,24,DEN,WR,4,0,5,4,23,5.8,0,0,0.0,7,1.0,5.8,80.0,4.6,0,0,0,0,,,,0.0,0.0,4,5.8,23,0,2,
417,Brian Clark,24,TAM,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
418,A.J. Feeley,30,PHI,QB,3,2,0,0,0,,0,0,,,0.0,0.0,,,7,23,0,2,57.1,7,3.3,7.7,2.3,7,3.3,23,0,1,
419,Kassim Osgood,27,SDG,WR,16,0,3,2,23,11.5,0,1,66.7,15,0.1,1.4,66.7,7.7,0,0,0,0,,,,0.0,0.0,2,11.5,23,0,0,PB
420,Naufahu Tahi,26,MIN,RB,10,0,1,1,7,7.0,0,0,0.0,7,0.1,0.7,100.0,7.0,6,15,0,0,0.0,6,2.5,1.5,0.6,7,3.1,22,0,0,
421,Vinny Testaverde,44,CAR,QB,7,6,0,0,0,,0,0,,,0.0,0.0,,,9,22,0,1,33.3,16,2.4,3.1,1.3,9,2.4,22,0,3,
