,,,,,,,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Receiving,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Rushing,Scrimmage,Scrimmage,Scrimmage,Scrimmage,,
424,Matt Turk,38,STL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,19,0,1,50.0,16,9.5,1.2,0.1,2,9.5,19,0,1,
425,Jay Cutler,23,DEN,QB,5,5,0,0,0,,0,0,,,0.0,0.0,,,12,18,0,1,25.0,9,1.5,3.6,2.4,12,1.5,18,0,8,
426,Christian Fauria,35,WAS,TE,9,0,3,2,17,8.5,0,1,66.7,11,0.2,1.9,66.7,5.7,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,0,
427,Rod Gardner,29,KAN,WR,14,0,9,2,17,8.5,0,1,22.2,13,0.1,1.2,22.2,1.9,0,0,0,0,,,,0.0,0.0,2,8.5,17,0,0,
428,Justin Green,24,BAL,FB,12,3,4,4,17,4.3,0,1,25.0,12,0.3,1.4,100.0,4.3,0,0,0,0,,,,0.0,0.0,4,4.3,17,0,0,
429,Kelvin Kight,24,NWE,WR,4,1,3,1,9,9.0,0,0,0.0,9,0.3,2.3,33.3,3.0,1,8,0,0,0.0,8,8.0,2.0,0.3,2,8.5,17,0,0,
430,Nate Lawrie,25,NOR,TE,7,0,2,1,17,17.0,0,1,50.0,17,0.1,2.4,50.0,8.5,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
431,Walter Young,27,PIT,WR,2,0,1,1,17,17.0,0,1,100.0,17,0.5,8.5,100.0,17.0,0,0,0,0,,,,0.0,0.0,1,17.0,17,0,0,
432,Chris Francies,24,GNB,WR,7,0,5,2,16,8.0,0,2,40.0,12,0.3,2.3,40.0,3.2,0,0,0,0,,,,0.0,0.0,2,8.0,16,0,0,
433,Chris Weinke,34,CAR,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,4,16,0,1,50.0,13,4.0,5.3,1.3,4,4.0,16,0,2,
434,Charlie Batch,32,PIT,QB,8,1,0,0,0,,0,0,,,0.0,0.0,,,13,15,0,1,7.7,12,1.2,1.9,1.6,13,1.2,15,0,1,
435,Rock Cartwright,27,WAS,FB,16,0,0,0,0,,0,0,,,0.0,0.0,,,5,15,0,0,0.0,9,3.0,0.9,0.3,5,3.0,15,0,1,
436,Josh McCown,27,DET,QB,2,0,2,2,15,7.5,0,0,0.0,8,1.0,7.5,100.0,7.5,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
437,Quinn Sypniewski,24,BAL,TE,16,3,2,2,15,7.5,0,0,0.0,9,0.1,0.9,100.0,7.5,0,0,0,0,,,,0.0,0.0,2,7.5,15,0,0,
438,Darnell Dinkins,29,CLE,TE,14,2,3,2,14,7.0,1,2,66.7,11,0.1,1.0,66.7,4.7,0,0,0,0,,,,0.0,0.0,2,7.0,14,1,1,
439,Eddie Drummond,26,DET,WR,14,0,10,2,10,5.0,0,1,20.0,8,0.1,0.7,20.0,1.0,1,4,0,0,100.0,4,4.0,0.3,0.1,3,4.7,14,0,4,
440,Cliff Russell,27,MIA,WR,3,0,2,2,14,7.0,0,1,50.0,9,0.7,4.7,100.0,7.0,0,0,0,0,,,,0.0,0.0,2,7.0,14,0,0,
441,Andre' Davis,27,BUF,WR,16,1,7,2,13,6.5,0,0,0.0,8,0.1,0.8,28.6,1.9,0,0,0,0,,,,0.0,0.0,2,6.5,13,0,0,
442,Dane Looker,30,STL,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,13,0,1,100.0,13,13.0,0.8,0.1,1,13.0,13,0,1,
443,Fred McCrary,34,ATL,FB,15,0,4,3,13,4.3,1,2,75.0,7,0.2,0.9,75.0,3.3,0,0,0,0,,,,0.0,0.0,3,4.3,13,1,0,
444,Charlie Whitehurst,24,SDG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,13,1,1,50.0,14,6.5,6.5,1.0,2,6.5,13,1,0,
445,Jake Delhomme,31,CAR,QB,13,13,0,0,0,,0,0,,,0.0,0.0,,,18,12,0,2,11.1,12,0.7,0.9,1.4,18,0.7,12,0,6,
446,Fred McAfee,38,NOR,RB,4,0,0,0,0,,0,0,,,0.0,0.0,,,3,12,1,1,33.3,6,4.0,3.0,0.8,3,4.0,12,1,0,
447,Josh Parry,28,SEA,RB,8,0,2,1,11,11.0,0,1,50.0,11,0.1,1.4,50.0,5.5,0,0,0,0,,,,0.0,0.0,1,11.0,11,0,0,
448,Aaron Rodgers,23,GNB,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,11,0,1,50.0,6,5.5,5.5,1.0,2,5.5,11,0,1,
449,Kellen Clemens,23,NYJ,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,2,10,0,0,0.0,8,5.0,5.0,1.0,2,5.0,10,0,1,
450,Oliver Hoyte,22,DAL,FB,12,5,2,2,10,5.0,0,0,0.0,6,0.2,0.8,100.0,5.0,0,0,0,0,,,,0.0,0.0,2,5.0,10,0,0,
451,Corey McIntyre,27,NOR,FB,4,0,2,1,10,10.0,0,1,50.0,10,0.3,2.5,50.0,5.0,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
452,Lance Moore,23,NOR,WR,4,0,3,1,10,10.0,0,1,33.3,10,0.3,2.5,33.3,3.3,0,0,0,0,,,,0.0,0.0,1,10.0,10,0,0,
453,James Adkisson,26,OAK,WR,2,0,2,1,9,9.0,0,0,0.0,9,0.5,4.5,50.0,4.5,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
454,Will Buchanon,23,OAK,WR,1,0,1,1,9,9.0,0,1,100.0,9,1.0,9.0,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,0,
455,Cedric Cobbs,25,DEN,RB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,9,0,0,0.0,5,3.0,4.5,1.5,3,3.0,9,0,0,
456,James Hodgins,29,NYJ,FB,6,0,5,2,9,4.5,0,0,0.0,6,0.3,1.5,40.0,1.8,0,0,0,0,,,,0.0,0.0,2,4.5,9,0,0,
457,Keylon Kincade,24,DAL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,4,9,0,0,0.0,7,2.3,9.0,4.0,4,2.3,9,0,0,
458,Dave Moore,37,TAM,TE,13,0,1,1,9,9.0,0,0,0.0,9,0.1,0.7,100.0,9.0,0,0,0,0,,,,0.0,0.0,1,9.0,9,0,1,PB
459,Casey Cramer,24,TEN,RB-TE,15,0,2,2,8,4.0,0,1,50.0,6,0.1,0.5,100.0,4.0,0,0,0,0,,,,0.0,0.0,2,4.0,8,0,0,
460,Reggie McNeal,23,CIN,QB,7,0,0,0,0,,0,0,,,0.0,0.0,,,1,8,0,1,100.0,8,8.0,1.1,0.1,1,8.0,8,0,0,
461,Derrick Ross,23,KAN,RB,7,0,0,0,0,,0,0,,,0.0,0.0,,,3,8,0,0,0.0,4,2.7,1.1,0.4,3,2.7,8,0,1,
462,Marquis Weeks,26,SEA,RB,10,0,0,0,0,,0,0,,,0.0,0.0,,,3,8,0,0,0.0,3,2.7,0.8,0.3,3,2.7,8,0,0,
463,Bam Childress,24,NWE,WR,2,0,2,2,7,3.5,0,1,100.0,5,1.0,3.5,100.0,3.5,0,0,0,0,,,,0.0,0.0,2,3.5,7,0,0,
464,Doug Jolley,27,TAM,TE,11,0,2,1,7,7.0,0,0,0.0,7,0.1,0.6,50.0,3.5,0,0,0,0,,,,0.0,0.0,1,7.0,7,0,0,
465,Cleo Lemon,27,MIA,QB,4,1,0,0,0,,0,0,,,0.0,0.0,,,3,7,0,0,33.3,6,2.3,1.8,0.8,3,2.3,7,0,0,
466,Chris Simms,26,TAM,QB,3,3,0,0,0,,0,0,,,0.0,0.0,,,4,7,1,1,25.0,3,1.8,2.3,1.3,4,1.8,7,1,0,
467,Jerald Sowell,32,TAM,FB,11,0,1,1,6,6.0,0,0,0.0,6,0.1,0.5,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
468,Cooper Wallace,24,TEN,TE,2,1,1,1,6,6.0,0,0,0.0,6,0.5,3.0,100.0,6.0,0,0,0,0,,,,0.0,0.0,1,6.0,6,0,0,
469,Rich Alexis,25,JAX,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,5,0,0,0.0,3,1.7,5.0,3.0,3,1.7,5,0,0,
470,Derrick Lewis,31,HOU,WR,4,0,1,1,5,5.0,0,0,0.0,5,0.3,1.3,100.0,5.0,0,0,0,0,,,,0.0,0.0,1,5.0,5,0,0,
471,Sage Rosenfels,28,HOU,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,4,5,0,0,25.0,7,1.3,1.3,1.0,4,1.3,5,0,0,
472,A.J. Schable,22,ARI,DE,11,0,0,0,0,,0,0,,,0.0,0.0,,,1,5,0,1,100.0,5,5.0,0.5,0.1,1,5.0,5,0,0,
473,Ran Carthon,25,IND,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,3,4,1,1,33.3,3,1.3,1.3,1.0,3,1.3,4,1,0,
474,Matt Cassel,24,NWE,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,2,4,0,1,50.0,5,2.0,0.7,0.3,2,2.0,4,0,1,
475,Ryan Neufeld,31,BUF,TE,9,0,1,1,4,4.0,1,1,100.0,4,0.1,0.4,100.0,4.0,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
476,Jarrad Page,22,KAN,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,1,4,0,1,100.0,4,4.0,0.3,0.1,1,4.0,4,0,0,
477,Todd Yoder,28,WAS,TE,14,0,3,1,4,4.0,1,1,33.3,4,0.1,0.3,33.3,1.3,0,0,0,0,,,,0.0,0.0,1,4.0,4,1,0,
478,A.J. Feeley,29,PHI,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,3,0,0,0.0,3,3.0,1.5,0.5,1,3.0,3,0,1,
479,Glenn Holt,22,CIN,WR,11,0,2,1,3,3.0,0,0,0.0,3,0.1,0.3,50.0,1.5,0,0,0,0,,,,0.0,0.0,1,3.0,3,0,0,
480,Damon Huard,33,KAN,QB,10,8,2,2,-6,-3.0,0,0,0.0,-2,0.2,-0.6,100.0,-3.0,9,9,0,0,11.1,8,1.0,0.9,0.9,11,0.3,3,0,9,
481,Tim Rattay,29,TAM,QB,4,2,0,0,0,,0,0,,,0.0,0.0,,,4,3,0,1,25.0,4,0.8,0.8,1.0,4,0.8,3,0,2,
482,Kurt Warner,35,ARI,QB,6,5,0,0,0,,0,0,,,0.0,0.0,,,13,3,0,3,23.1,9,0.2,0.5,2.2,13,0.2,3,0,10,
483,Brett Basanez,23,CAR,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
484,Jason Elam,36,DEN,K,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,0.1,0.1,1,2.0,2,0,0,
485,Lamar Gordon,26,DET,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
486,Marlion Jackson,29,ATL,RB,1,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,0,0.0,2,2.0,2.0,1.0,1,2.0,2,0,0,
487,Dan Klecko,25,IND,DT,10,0,1,1,2,2.0,1,1,100.0,2,0.1,0.2,100.0,2.0,0,0,0,0,,,,0.0,0.0,1,2.0,2,1,0,
488,Jared Lorenzen,25,NYG,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,1,2,0,1,100.0,2,2.0,1.0,0.5,1,2.0,2,0,0,
489,Brian Moorman,30,BUF,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,1,50.0,2,1.0,0.1,0.1,2,1.0,2,0,1,"PB,AP-1"
490,Shaud Williams,26,BUF,RB,5,0,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,0,0.0,2,1.0,0.4,0.4,2,1.0,2,0,0,
491,Quincy Wilson,25,CIN,RB,3,0,0,0,0,,0,0,,,0.0,0.0,,,2,2,0,0,0.0,5,1.0,0.7,0.7,2,1.0,2,0,0,
492,Kevin Everett,24,BUF,TE,16,4,1,1,1,1.0,0,0,0.0,1,0.1,0.1,100.0,1.0,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
493,Jeff King,23,CAR,TE,12,0,4,1,1,1.0,1,1,25.0,1,0.1,0.1,25.0,0.3,0,0,0,0,,,,0.0,0.0,1,1.0,1,1,0,
494,Brian Kozlowski,36,WAS,TE,3,0,2,1,1,1.0,0,0,0.0,1,0.3,0.3,50.0,0.5,0,0,0,0,,,,0.0,0.0,1,1.0,1,0,0,
495,Clarence Moore,24,BAL,WR,10,1,6,2,1,0.5,1,1,16.7,4,0.2,0.1,33.3,0.2,0,0,0,0,,,,0.0,0.0,2,0.5,1,1,0,
496,Billy Bajema,24,SFO,TE,16,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
497,Eric Beverly,32,ATL,TE,16,2,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,0,
498,Dustin Colquitt,24,KAN,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,2,
499,James Dearth,30,NYJ,LS,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
500,Todd Devoe,26,DEN,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
501,Jay Feely,30,NYG,K,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
502,Ryan Fitzpatrick,24,STL,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,0,0,1,33.3,,0.0,0.0,3.0,3,0.0,0,0,0,
503,Ben Graham,33,NYJ,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
504,DeAngelo Hall,23,ATL,LCB,16,16,1,1,0,0.0,0,0,0.0,,0.1,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,1,0.0,0,0,1,PB
505,Geoff Hangartner,24,CAR,C,16,15,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
506,Devin Hester,24,CHI,PR,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,8,"PB,AP-1"
507,Chris Hetherington,34,SFO,FB,3,2,2,2,0,0.0,0,0,0.0,,0.7,0.0,100.0,0.0,0,0,0,0,,,,0.0,0.0,2,0.0,0,0,0,
508,Charlie Johnson,22,IND,T,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
509,Darcy Johnson,23,NYG,TE,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
510,Dirk Johnson,31,PHI,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
511,Donnie Jones,26,MIA,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
512,Nate Kaeding,24,SDG,K,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,"PB,AP-2"
513,Kevin Kasper,29,DET,WR,1,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
514,Nick Mangold,22,NYJ,C,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
515,Mat McBriar,27,DAL,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,"PB,AP-2"
516,Donnie Nickey,26,TEN,DB,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
517,Mike Nugent,24,NYJ,K,16,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
518,Kassim Osgood,26,SDG,WR,16,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,PB
519,Chad Owens,24,JAX,WR,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
520,Jason Peters,24,BUF,LT/RT,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
521,Ed Reed,28,BAL,FS,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,"PB,AP-1"
522,Cory Ross,24,BAL,RB,4,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,1,
523,Grey Ruegamer,30,NYG,G,16,1,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
524,Brian Russell,28,CLE,FS,12,12,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
525,Jason Simmons,30,HOU,DB,16,2,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,0,
526,Chad Slaughter,28,OAK,LT,15,6,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
527,Mike Smith,25,BAL,LB,8,1,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
528,Paul Smith,28,STL,RB,10,3,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
529,Chad Stanley,30,HOU,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,0,0,0,0.0,,0.0,0.0,0.1,1,0.0,0,0,1,
530,Robert Tate,33,ARI,DB,9,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
531,Stacy Tutt,24,NYJ,RB,2,0,2,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
532,Marcus Vick,22,MIA,WR,1,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
533,Mike Vrabel,31,NWE,ROLB/RILB,16,16,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,0,0,0,0,,,,0.0,0.0,0,,0,0,0,
534,Rex Grossman,26,CHI,QB,16,16,1,1,-4,-4.0,0,0,0.0,-4,0.1,-0.3,100.0,-4.0,24,2,0,4,16.7,22,0.1,0.1,1.5,25,-0.1,-2,0,8,
535,Bryant McFadden,25,PIT,RCB,16,9,0,0,0,,0,0,,,0.0,0.0,,,1,-2,0,0,0.0,-2,-2.0,-0.1,0.1,1,-2.0,-2,0,0,
536,Brodie Croyle,23,KAN,QB,2,0,0,0,0,,0,0,,,0.0,0.0,,,3,-3,0,0,0.0,-1,-1.0,-1.5,1.5,3,-1.0,-3,0,0,
537,Billy Volek,30,SDG,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,3,-3,0,0,0.0,-1,-1.0,-3.0,3.0,3,-1.0,-3,0,0,
538,Adam Jennings,24,ATL,WR,15,0,1,0,0,,0,0,0.0,,0.0,0.0,0.0,0.0,1,-4,0,0,0.0,-4,-4.0,-0.3,0.1,1,-4.0,-4,0,0,
539,Brian Griese,31,CHI,QB,6,0,0,0,0,,0,0,,,0.0,0.0,,,6,-5,0,0,0.0,,-0.8,-0.8,1.0,6,-0.8,-5,0,1,
540,Ingle Martin,24,GNB,QB,1,0,0,0,0,,0,0,,,0.0,0.0,,,2,-5,0,0,0.0,-2,-2.5,-5.0,2.0,2,-2.5,-5,0,0,
541,Mike Scifres,26,SDG,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-7,0,0,0.0,-7,-7.0,-0.4,0.1,1,-7.0,-7,0,1,
542,Vinny Testaverde,43,NWE,QB,3,0,0,0,0,,0,0,,,0.0,0.0,,,8,-8,0,0,0.0,-1,-1.0,-2.7,2.7,8,-1.0,-8,0,0,
543,Jon Ryan,25,GNB,P,16,0,0,0,0,,0,0,,,0.0,0.0,,,1,-11,0,0,0.0,-11,-11.0,-0.7,0.1,1,-11.0,-11,0,0,
544,Anthony Wright,30,CIN,QB,4,0,0,0,0,,0,0,,,0.0,0.0,,,4,-12,0,0,0.0,-1,-3.0,-3.0,1.0,4,-3.0,-12,0,0,
,League Average,,,,,,,,,11.5,,,47.5,,1.5,17.0,60.9,7.0,,,,,44.1,,4.2,9.1,2.2,,7.1,,,,
